cluster_no,rep_member,member_ID,n_members,n_SAVs,n_pathogenic,n_benign,pathogenic_percentage,n_pathogenic - n_benign
1653,P21266,"P21266,P28161,P09488,Q03013,P09211",5,15,0.0,15.0,0.0,-15.0
529,Q9UHD2,Q9UHD2,1,15,9.0,6.0,0.6,3.0
973,P48637,P48637,1,15,13.0,2.0,0.8666666666666667,11.0
1562,P10746,P10746,1,15,13.0,2.0,0.8666666666666667,11.0
267,Q86Z14,"Q86Z14,Q9UEF7,Q9H227",3,15,1.0,14.0,0.06666666666666667,-13.0
623,Q9UNQ0,Q9UNQ0,1,15,0.0,15.0,0.0,-15.0
1082,O75469,"O75469,P11473,Q14994",3,14,7.0,7.0,0.5,0.0
1663,O15217,"O15217,Q16772,P09210,P08263",4,14,0.0,14.0,0.0,-14.0
1110,Q96IY4,"Q96IY4,Q9UI42,P48052,P15085,Q8IVL8",5,14,0.0,14.0,0.0,-14.0
1109,P50440,P50440,1,14,10.0,4.0,0.7142857142857143,6.0
323,P13671,"P13671,P10643",2,14,4.0,10.0,0.2857142857142857,-6.0
1345,Q14376,Q14376,1,14,13.0,1.0,0.9285714285714286,12.0
1452,Q5TBB1,Q5TBB1,1,14,13.0,1.0,0.9285714285714286,12.0
779,P36871,P36871,1,14,8.0,6.0,0.5714285714285714,2.0
1016,Q16790,"Q16790,P23280,Q8N1Q1,P00915,P00918",5,14,4.0,10.0,0.2857142857142857,-6.0
1678,P01241,P01241,1,14,11.0,3.0,0.7857142857142857,8.0
391,P02671,"P02671,O00602,Q15485",3,14,8.0,6.0,0.5714285714285714,2.0
213,P20701,"P20701,P20702,P11215",3,14,0.0,14.0,0.0,-14.0
54,Q13402,"Q13402,Q6PIF6",2,14,8.0,6.0,0.5714285714285714,2.0
1286,P51686,"P51686,P30556,P25024",3,14,1.0,13.0,0.07142857142857142,-12.0
613,Q8WZA1,Q8WZA1,1,13,10.0,3.0,0.7692307692307693,7.0
442,P55072,P55072,1,13,13.0,0.0,1.0,13.0
687,P02768,"P02768,P43652",2,13,1.0,12.0,0.07692307692307693,-11.0
609,P19113,"P19113,P20711",2,13,6.0,7.0,0.46153846153846156,-1.0
605,Q9UM07,"Q9UM07,Q9ULC6",2,13,0.0,13.0,0.0,-13.0
1621,P09417,P09417,1,13,12.0,1.0,0.9230769230769231,11.0
1519,P11086,"P11086,O95050",2,13,0.0,13.0,0.0,-13.0
554,P14780,"P14780,P08253",2,13,3.0,10.0,0.23076923076923078,-7.0
208,Q86YC2,Q86YC2,1,13,0.0,13.0,0.0,-13.0
1763,P03923,P03923,1,13,9.0,4.0,0.6923076923076923,5.0
787,P00367,P00367,1,13,13.0,0.0,1.0,13.0
1434,P02649,P02649,1,13,12.0,1.0,0.9230769230769231,11.0
153,P35916,"P35916,P35968,P17948",3,13,2.0,11.0,0.15384615384615385,-9.0
63,P17927,"P17927,P20023",2,12,0.0,12.0,0.0,-12.0
544,Q9Y253,Q9Y253,1,12,9.0,3.0,0.75,6.0
1431,P03886,P03886,1,12,5.0,7.0,0.4166666666666667,-2.0
1378,O14832,O14832,1,12,10.0,2.0,0.8333333333333334,8.0
1393,P07195,"P07195,P00338",2,12,7.0,5.0,0.5833333333333334,2.0
347,O43707,"O43707,P35609,P12814",3,12,8.0,4.0,0.6666666666666666,4.0
516,P41250,P41250,1,12,10.0,2.0,0.8333333333333334,8.0
325,Q9Y210,"Q9Y210,Q13507",2,12,10.0,2.0,0.8333333333333334,8.0
507,Q15910,Q15910,1,12,10.0,2.0,0.8333333333333334,8.0
487,P00751,"P00751,P06681",2,12,7.0,5.0,0.5833333333333334,2.0
1323,Q7Z2E3,Q7Z2E3,1,12,12.0,0.0,1.0,12.0
1534,Q16854,"Q16854,P27707",2,12,11.0,1.0,0.9166666666666666,10.0
1369,P62873,P62873,1,12,11.0,1.0,0.9166666666666666,10.0
650,P43405,"P43405,P43403",2,12,7.0,5.0,0.5833333333333334,2.0
1754,P07741,P07741,1,12,11.0,1.0,0.9166666666666666,10.0
130,P02452,P02452,1,12,5.0,7.0,0.4166666666666667,-2.0
712,Q99259,"Q99259,Q05329",2,12,0.0,12.0,0.0,-12.0
274,Q5JRX3,Q5JRX3,1,12,0.0,12.0,0.0,-12.0
968,P18507,"P18507,P28472,P14867",3,12,10.0,2.0,0.8333333333333334,8.0
797,Q13485,"Q13485,Q15796,P84022",3,12,12.0,0.0,1.0,12.0
1113,Q9HCP0,"Q9HCP0,P78368",2,12,1.0,11.0,0.08333333333333333,-10.0
1228,P40394,"P40394,P08319,P00326,P00325,P11766",5,12,0.0,12.0,0.0,-12.0
655,P17405,P17405,1,12,12.0,0.0,1.0,12.0
1234,Q9NZN9,"Q9NZN9,O00170",2,12,7.0,5.0,0.5833333333333334,2.0
761,P04839,P04839,1,11,9.0,2.0,0.8181818181818182,7.0
1473,P00387,P00387,1,11,8.0,3.0,0.7272727272727273,5.0
587,P16435,P16435,1,11,7.0,4.0,0.6363636363636364,3.0
639,Q9NRR6,Q9NRR6,1,11,11.0,0.0,1.0,11.0
1513,P49675,P49675,1,11,9.0,2.0,0.8181818181818182,7.0
577,Q9NYY3,"Q9NYY3,Q9H4B4,P53350",3,11,1.0,10.0,0.09090909090909091,-9.0
966,P01019,P01019,1,11,0.0,11.0,0.0,-11.0
399,O60602,O60602,1,11,0.0,11.0,0.0,-11.0
230,Q14126,Q14126,1,11,7.0,4.0,0.6363636363636364,3.0
1504,P00491,P00491,1,11,10.0,1.0,0.9090909090909091,9.0
934,P17213,P17213,1,11,0.0,11.0,0.0,-11.0
862,Q99593,Q99593,1,11,11.0,0.0,1.0,11.0
929,P15260,P15260,1,11,7.0,4.0,0.6363636363636364,3.0
873,Q9NZK5,Q9NZK5,1,11,10.0,1.0,0.9090909090909091,9.0
1210,P15529,P15529,1,11,9.0,2.0,0.8181818181818182,7.0
362,Q02487,"Q02487,Q08554",2,11,6.0,5.0,0.5454545454545454,1.0
837,Q02318,Q02318,1,10,7.0,3.0,0.7,4.0
179,Q99707,Q99707,1,10,2.0,8.0,0.2,-6.0
348,P49917,P49917,1,10,3.0,7.0,0.3,-4.0
500,P42224,P42224,1,10,8.0,2.0,0.8,6.0
866,P20839,"P20839,P12268",2,10,8.0,2.0,0.8,6.0
523,O00522,O00522,1,10,8.0,2.0,0.8,6.0
498,Q04609,"Q04609,Q9UQQ1,Q9Y3Q0",3,10,0.0,10.0,0.0,-10.0
1573,Q99714,Q99714,1,10,10.0,0.0,1.0,10.0
921,P11597,P11597,1,10,3.0,7.0,0.3,-4.0
23,P15924,P15924,1,10,6.0,4.0,0.6,2.0
461,Q15399,Q15399,1,10,0.0,10.0,0.0,-10.0
1502,P30084,P30084,1,10,10.0,0.0,1.0,10.0
1050,P21728,"P21728,P28222",2,10,0.0,10.0,0.0,-10.0
15,P11532,"P11532,P46939",2,10,8.0,2.0,0.8,6.0
1335,Q8N335,"Q8N335,P21695",2,10,4.0,6.0,0.4,-2.0
681,P09172,P09172,1,10,2.0,8.0,0.2,-6.0
13,Q01484,"Q01484,P16157",2,10,3.0,7.0,0.3,-4.0
1183,O14958,"O14958,P31415",2,10,5.0,5.0,0.5,0.0
699,Q92630,"Q92630,O43781",2,10,1.0,9.0,0.1,-8.0
705,Q9H2C0,Q9H2C0,1,10,10.0,0.0,1.0,10.0
464,Q01813,"Q01813,P08237",2,10,9.0,1.0,0.9,8.0
284,P09874,"P09874,Q9UGN5,Q9Y6F1",3,10,0.0,10.0,0.0,-10.0
18,P42858,P42858,1,10,2.0,8.0,0.2,-6.0
1160,Q9UDX3,"Q9UDX3,O76054,Q9UDX4",3,10,0.0,10.0,0.0,-10.0
1689,Q16667,Q16667,1,10,9.0,1.0,0.9,8.0
276,Q12840,Q12840,1,10,10.0,0.0,1.0,10.0
76,Q9Y4I1,"Q9Y4I1,Q9ULV0,Q9NQX4",3,10,1.0,9.0,0.1,-8.0
1097,P20062,P20062,1,10,0.0,10.0,0.0,-10.0
759,Q16555,"Q16555,Q14194,Q14195,Q9BPU6,Q14117",5,10,5.0,5.0,0.5,0.0
1702,P16455,P16455,1,10,0.0,10.0,0.0,-10.0
562,Q04446,Q04446,1,10,8.0,2.0,0.8,6.0
1461,P50897,P50897,1,10,9.0,1.0,0.9,8.0
1695,Q16595,Q16595,1,9,6.0,3.0,0.6666666666666666,3.0
490,P40939,P40939,1,9,8.0,1.0,0.8888888888888888,7.0
1330,P78540,"P78540,P05089",2,9,7.0,2.0,0.7777777777777778,5.0
1595,O95571,O95571,1,9,9.0,0.0,1.0,9.0
1193,P06727,P06727,1,9,3.0,6.0,0.3333333333333333,-3.0
821,P49419,P49419,1,9,7.0,2.0,0.7777777777777778,5.0
978,Q9BZR6,Q9BZR6,1,9,3.0,6.0,0.3333333333333333,-3.0
1005,P68104,P68104,1,9,0.0,9.0,0.0,-9.0
1031,O43293,"O43293,Q86YV6,Q9UIK4",3,9,4.0,5.0,0.4444444444444444,-1.0
1056,Q9UK55,Q9UK55,1,9,0.0,9.0,0.0,-9.0
727,Q8IXL6,"Q8IXL6,Q96MK3",2,9,8.0,1.0,0.8888888888888888,7.0
719,P07358,"P07358,P07357",2,9,0.0,9.0,0.0,-9.0
1174,P48728,P48728,1,9,9.0,0.0,1.0,9.0
1197,Q00266,Q00266,1,9,8.0,1.0,0.8888888888888888,7.0
502,P28329,P28329,1,9,4.0,5.0,0.4444444444444444,-1.0
1223,P15812,"P15812,P15813,P29016,P29017",4,9,0.0,9.0,0.0,-9.0
1270,Q8NBK3,Q8NBK3,1,9,9.0,0.0,1.0,9.0
594,P08133,"P08133,P04083,P07355,P12429,P09525",5,9,0.0,9.0,0.0,-9.0
1384,P38484,P38484,1,9,4.0,5.0,0.4444444444444444,-1.0
1395,P13804,P13804,1,9,8.0,1.0,0.8888888888888888,7.0
1417,P13686,P13686,1,9,6.0,3.0,0.6666666666666666,3.0
1525,P24855,P24855,1,9,0.0,9.0,0.0,-9.0
509,P05164,P05164,1,9,6.0,3.0,0.6666666666666666,3.0
394,P54278,P54278,1,9,6.0,3.0,0.6666666666666666,3.0
889,P37231,"P37231,Q07869",2,9,3.0,6.0,0.3333333333333333,-3.0
25,P25054,P25054,1,9,6.0,3.0,0.6666666666666666,3.0
47,P08922,P08922,1,9,2.0,7.0,0.2222222222222222,-5.0
345,Q08345,"Q08345,Q16832",2,9,1.0,8.0,0.1111111111111111,-7.0
99,Q9UM73,Q9UM73,1,9,5.0,4.0,0.5555555555555556,1.0
316,Q01974,Q01974,1,9,1.0,8.0,0.1111111111111111,-7.0
58,O75643,O75643,1,9,7.0,2.0,0.7777777777777778,5.0
334,Q9UMF0,"Q9UMF0,P05362",2,9,0.0,9.0,0.0,-9.0
375,P12830,"P12830,P22223",2,9,6.0,3.0,0.6666666666666666,3.0
625,P07359,P07359,1,8,4.0,4.0,0.5,0.0
746,Q13651,Q13651,1,8,3.0,5.0,0.375,-2.0
542,Q9P286,"Q9P286,Q9NQU5",2,8,4.0,4.0,0.5,0.0
1042,P48735,"P48735,O75874",2,8,7.0,1.0,0.875,6.0
903,Q16647,Q16647,1,8,0.0,8.0,0.0,-8.0
960,P47871,"P47871,P43220",2,8,0.0,8.0,0.0,-8.0
364,Q7Z5Q5,Q7Z5Q5,1,8,0.0,8.0,0.0,-8.0
961,Q9UJA9,"Q9UJA9,Q6UWV6,Q9Y6X5",3,8,0.0,8.0,0.0,-8.0
627,Q9H222,Q9H222,1,8,3.0,5.0,0.375,-2.0
793,P34913,P34913,1,8,0.0,8.0,0.0,-8.0
1315,O43488,"O43488,O95154",2,8,0.0,8.0,0.0,-8.0
1608,Q96EY8,Q96EY8,1,8,6.0,2.0,0.75,4.0
789,O95970,O95970,1,8,8.0,0.0,1.0,8.0
1675,Q07699,Q07699,1,8,7.0,1.0,0.875,6.0
897,P11511,P11511,1,8,4.0,4.0,0.5,0.0
279,Q99575,Q99575,1,8,4.0,4.0,0.5,0.0
1145,P29274,"P29274,P30542",2,8,1.0,7.0,0.125,-6.0
447,Q96QK1,Q96QK1,1,8,0.0,8.0,0.0,-8.0
239,O94953,"O94953,Q9H3R0,Q6B0I6,B2RXH2",4,8,0.0,8.0,0.0,-8.0
1142,P07550,"P07550,P13945",2,8,1.0,7.0,0.125,-6.0
1018,P03905,P03905,1,8,4.0,4.0,0.5,0.0
998,P49821,P49821,1,8,6.0,2.0,0.75,4.0
164,O95163,O95163,1,8,0.0,8.0,0.0,-8.0
1642,Q13253,Q13253,1,8,8.0,0.0,1.0,8.0
1475,Q9UNP9,"Q9UNP9,P45877,Q9Y3C6,P62937,Q9H2H8",5,8,0.0,8.0,0.0,-8.0
870,O95497,O95497,1,8,0.0,8.0,0.0,-8.0
339,P18858,P18858,1,8,1.0,7.0,0.125,-6.0
62,Q9HD67,Q9HD67,1,8,0.0,8.0,0.0,-8.0
385,Q9HBA0,"Q9HBA0,Q8NET8",2,8,6.0,2.0,0.75,4.0
1219,P01137,P01137,1,8,7.0,1.0,0.875,6.0
1179,P49137,"P49137,Q16644",2,8,1.0,7.0,0.125,-6.0
648,P49761,"P49761,P49759,Q9HAZ1",3,8,0.0,8.0,0.0,-8.0
479,P42892,"P42892,P08473",2,8,5.0,3.0,0.625,2.0
1218,Q96FI4,Q96FI4,1,8,1.0,7.0,0.125,-6.0
1353,O15527,O15527,1,8,0.0,8.0,0.0,-8.0
346,Q9Y6K1,"Q9Y6K1,Q9UJW3",2,8,7.0,1.0,0.875,6.0
407,Q9UQ84,Q9UQ84,1,8,0.0,8.0,0.0,-8.0
880,P12081,P12081,1,8,4.0,4.0,0.5,0.0
947,Q92743,"Q92743,O43464,P83110",3,8,5.0,3.0,0.625,2.0
1544,P15559,"P15559,P16083",2,8,0.0,8.0,0.0,-8.0
1568,P28068,P28068,1,7,0.0,7.0,0.0,-7.0
1277,P09651,P09651,1,7,0.0,7.0,0.0,-7.0
1310,Q9UGM6,Q9UGM6,1,7,4.0,3.0,0.5714285714285714,1.0
1391,Q03405,Q03405,1,7,0.0,7.0,0.0,-7.0
854,P00390,P00390,1,7,1.0,6.0,0.14285714285714285,-5.0
569,Q06210,Q06210,1,7,7.0,0.0,1.0,7.0
1673,Q9NZH6,"Q9NZH6,Q9NZH8",2,7,0.0,7.0,0.0,-7.0
860,P55809,P55809,1,7,7.0,0.0,1.0,7.0
982,Q8NB16,Q8NB16,1,7,2.0,5.0,0.2857142857142857,-3.0
1029,P19438,P19438,1,7,7.0,0.0,1.0,7.0
1669,O95716,"O95716,P20337,O00194,P61018,P57735,Q9NP72",6,7,0.0,7.0,0.0,-7.0
560,Q9BYT8,"Q9BYT8,P52888",2,7,0.0,7.0,0.0,-7.0
110,P41229,P41229,1,7,7.0,0.0,1.0,7.0
1177,Q8WVQ1,Q8WVQ1,1,7,5.0,2.0,0.7142857142857143,3.0
547,Q9UBD5,Q9UBD5,1,7,0.0,7.0,0.0,-7.0
983,P27918,P27918,1,7,4.0,3.0,0.5714285714285714,1.0
972,Q8IV63,Q8IV63,1,7,0.0,7.0,0.0,-7.0
1651,P22352,"P22352,O75715,P07203,P18283",4,7,0.0,7.0,0.0,-7.0
290,Q12866,"Q12866,P30530",2,7,3.0,4.0,0.42857142857142855,-1.0
923,P12955,P12955,1,7,4.0,3.0,0.5714285714285714,1.0
676,P35558,P35558,1,7,1.0,6.0,0.14285714285714285,-5.0
633,Q8NI60,Q8NI60,1,7,6.0,1.0,0.8571428571428571,5.0
184,O14727,O14727,1,7,3.0,4.0,0.42857142857142855,-1.0
354,P22681,"P22681,Q9ULV8",2,7,5.0,2.0,0.7142857142857143,3.0
696,Q86SR1,"Q86SR1,Q8N4A0,Q10471",3,7,0.0,7.0,0.0,-7.0
1243,P06732,"P06732,P12277",2,7,0.0,7.0,0.0,-7.0
839,O43865,"O43865,P23526",2,7,4.0,3.0,0.5714285714285714,1.0
1045,A4D126,A4D126,1,7,7.0,0.0,1.0,7.0
532,P28331,P28331,1,7,4.0,3.0,0.5714285714285714,1.0
422,P16109,"P16109,P16581,P14151",3,7,0.0,7.0,0.0,-7.0
1730,P08590,"P08590,P63316",2,7,7.0,0.0,1.0,7.0
1427,P60891,P60891,1,7,7.0,0.0,1.0,7.0
1719,P02763,"P02763,P19652",2,7,0.0,7.0,0.0,-7.0
432,Q86XP0,Q86XP0,1,7,0.0,7.0,0.0,-7.0
1535,P16152,"P16152,O75828",2,7,0.0,7.0,0.0,-7.0
1204,P32754,P32754,1,7,3.0,4.0,0.42857142857142855,-1.0
704,Q15046,Q15046,1,7,6.0,1.0,0.8571428571428571,5.0
439,Q08499,"Q08499,Q08493",2,7,5.0,2.0,0.7142857142857143,3.0
48,Q6P2Q9,Q6P2Q9,1,7,3.0,4.0,0.42857142857142855,-1.0
376,Q99959,Q99959,1,7,2.0,5.0,0.2857142857142857,-3.0
1624,Q9H4Y5,"Q9H4Y5,P78417",2,7,0.0,7.0,0.0,-7.0
592,Q8TDF6,"Q8TDF6,Q7LDG7",2,7,3.0,4.0,0.42857142857142855,-1.0
1046,O95363,O95363,1,7,4.0,3.0,0.5714285714285714,1.0
3,Q92736,Q92736,1,7,6.0,1.0,0.8571428571428571,5.0
519,Q9NRK6,"Q9NRK6,Q9NUT2",2,6,1.0,5.0,0.16666666666666666,-4.0
343,Q13620,"Q13620,Q13616,Q13618,Q13619",4,6,2.0,4.0,0.3333333333333333,-2.0
1623,P0CG30,"P0CG30,P30711",2,6,0.0,6.0,0.0,-6.0
526,P48449,P48449,1,6,0.0,6.0,0.0,-6.0
186,Q96QP1,Q96QP1,1,6,1.0,5.0,0.16666666666666666,-4.0
38,P49327,P49327,1,6,0.0,6.0,0.0,-6.0
1603,Q9GZV9,Q9GZV9,1,6,5.0,1.0,0.8333333333333334,4.0
1333,P49770,P49770,1,6,6.0,0.0,1.0,6.0
729,P23368,"P23368,P48163",2,6,0.0,6.0,0.0,-6.0
614,P54136,P54136,1,6,0.0,6.0,0.0,-6.0
927,Q13188,"Q13188,Q13043,O00506,Q9P289",4,6,1.0,5.0,0.16666666666666666,-4.0
677,Q2TBA0,Q2TBA0,1,6,5.0,1.0,0.8333333333333334,4.0
1241,Q9NXS2,"Q9NXS2,Q16769",2,6,0.0,6.0,0.0,-6.0
643,P07911,P07911,1,6,5.0,1.0,0.8333333333333334,4.0
946,P41595,"P41595,P28335",2,6,3.0,3.0,0.5,0.0
637,Q6PI48,Q6PI48,1,6,5.0,1.0,0.8333333333333334,4.0
68,Q7Z406,"Q7Z406,P35580",2,6,4.0,2.0,0.6666666666666666,2.0
1213,Q99638,Q99638,1,6,0.0,6.0,0.0,-6.0
310,Q86Y38,Q86Y38,1,6,0.0,6.0,0.0,-6.0
1246,P08174,P08174,1,6,1.0,5.0,0.16666666666666666,-4.0
610,P20591,P20591,1,6,0.0,6.0,0.0,-6.0
1176,P05121,"P05121,P07093",2,6,0.0,6.0,0.0,-6.0
1192,Q13216,Q13216,1,6,4.0,2.0,0.6666666666666666,2.0
980,P16671,P16671,1,6,1.0,5.0,0.16666666666666666,-4.0
513,Q05823,Q05823,1,6,0.0,6.0,0.0,-6.0
904,Q06330,Q06330,1,6,0.0,6.0,0.0,-6.0
987,P54315,"P54315,P16233",2,6,1.0,5.0,0.16666666666666666,-4.0
1577,P28067,P28067,1,6,0.0,6.0,0.0,-6.0
563,P06731,P06731,1,6,0.0,6.0,0.0,-6.0
1580,Q9NVS9,Q9NVS9,1,6,4.0,2.0,0.6666666666666666,2.0
42,O00763,"O00763,Q13085",2,6,1.0,5.0,0.16666666666666666,-4.0
275,Q9Y6X9,Q9Y6X9,1,6,3.0,3.0,0.5,0.0
326,O60462,"O60462,O14786",2,6,0.0,6.0,0.0,-6.0
34,P46531,"P46531,Q04721,Q9UM47",3,6,2.0,4.0,0.3333333333333333,-2.0
5,Q15149,Q15149,1,6,0.0,6.0,0.0,-6.0
754,O00311,O00311,1,6,0.0,6.0,0.0,-6.0
1279,Q96RU8,Q96RU8,1,6,0.0,6.0,0.0,-6.0
496,O14920,"O14920,O15111",2,6,1.0,5.0,0.16666666666666666,-4.0
1106,P25116,"P25116,P55085",2,6,0.0,6.0,0.0,-6.0
1743,Q99497,Q99497,1,6,2.0,4.0,0.3333333333333333,-2.0
382,O14638,"O14638,Q13822",2,6,0.0,6.0,0.0,-6.0
449,Q9UQ90,Q9UQ90,1,6,3.0,3.0,0.5,0.0
1667,Q68J44,"Q68J44,Q9UII6,Q6B8I1",3,6,0.0,6.0,0.0,-6.0
1078,P09104,"P09104,P06733,P13929",3,6,1.0,5.0,0.16666666666666666,-4.0
1062,O75530,O75530,1,6,6.0,0.0,1.0,6.0
764,P19440,P19440,1,6,0.0,6.0,0.0,-6.0
1144,P07339,"P07339,P00797,P14091",3,6,1.0,5.0,0.16666666666666666,-4.0
1386,Q13426,Q13426,1,6,1.0,5.0,0.16666666666666666,-4.0
1381,P09467,P09467,1,6,2.0,4.0,0.3333333333333333,-2.0
882,Q86Y07,Q86Y07,1,6,0.0,6.0,0.0,-6.0
879,P49643,P49643,1,6,0.0,6.0,0.0,-6.0
1385,Q9UG22,"Q9UG22,Q8WWP7",2,6,1.0,5.0,0.16666666666666666,-4.0
828,O75191,O75191,1,6,0.0,6.0,0.0,-6.0
93,Q01955,Q01955,1,6,3.0,3.0,0.5,0.0
387,Q8WUM4,Q8WUM4,1,6,0.0,6.0,0.0,-6.0
28,Q9NT68,Q9NT68,1,6,0.0,6.0,0.0,-6.0
944,Q13325,"Q13325,P09914,P09913",3,5,0.0,5.0,0.0,-5.0
1198,Q02127,Q02127,1,5,3.0,2.0,0.6,1.0
1532,P49638,P49638,1,5,4.0,1.0,0.8,3.0
611,Q99467,Q99467,1,5,0.0,5.0,0.0,-5.0
1374,P07858,P07858,1,5,0.0,5.0,0.0,-5.0
258,Q9Y233,Q9Y233,1,5,2.0,3.0,0.4,-1.0
115,P07814,P07814,1,5,0.0,5.0,0.0,-5.0
50,P23471,"P23471,P23470",2,5,0.0,5.0,0.0,-5.0
659,P31645,P31645,1,5,0.0,5.0,0.0,-5.0
910,P05546,P05546,1,5,1.0,4.0,0.2,-3.0
133,P28827,"P28827,O14522",2,5,4.0,1.0,0.8,3.0
847,P19878,P19878,1,5,4.0,1.0,0.8,3.0
782,P02748,P02748,1,5,1.0,4.0,0.2,-3.0
1134,P27352,P27352,1,5,2.0,3.0,0.4,-1.0
314,Q9BXB1,"Q9BXB1,O75473",2,5,0.0,5.0,0.0,-5.0
597,Q13976,Q13976,1,5,1.0,4.0,0.2,-3.0
121,Q9NYV4,"Q9NYV4,P50750",2,5,1.0,4.0,0.2,-3.0
1139,P55211,"P55211,P42574",2,5,0.0,5.0,0.0,-5.0
285,P22102,P22102,1,5,1.0,4.0,0.2,-3.0
70,Q96QU1,Q96QU1,1,5,0.0,5.0,0.0,-5.0
1481,O75792,O75792,1,5,1.0,4.0,0.2,-3.0
665,Q9Y3Z3,Q9Y3Z3,1,5,5.0,0.0,1.0,5.0
976,Q8TBK2,Q8TBK2,1,5,0.0,5.0,0.0,-5.0
936,Q9BXK5,Q9BXK5,1,5,0.0,5.0,0.0,-5.0
1117,Q99983,Q99983,1,5,0.0,5.0,0.0,-5.0
389,Q9UI17,Q9UI17,1,5,1.0,4.0,0.2,-3.0
630,P46063,P46063,1,5,0.0,5.0,0.0,-5.0
642,Q9H6W3,"Q9H6W3,Q8IUF8",2,5,0.0,5.0,0.0,-5.0
829,P05187,P05187,1,5,0.0,5.0,0.0,-5.0
1350,P20933,P20933,1,5,5.0,0.0,1.0,5.0
830,Q8N159,Q8N159,1,5,5.0,0.0,1.0,5.0
1465,O76036,"O76036,P24071",2,5,1.0,4.0,0.2,-3.0
1516,Q5VVY1,Q5VVY1,1,5,0.0,5.0,0.0,-5.0
1466,Q9BRQ3,Q9BRQ3,1,5,0.0,5.0,0.0,-5.0
922,O95822,O95822,1,5,5.0,0.0,1.0,5.0
695,P35354,P35354,1,5,0.0,5.0,0.0,-5.0
631,Q16881,"Q16881,Q9NNW7",2,5,0.0,5.0,0.0,-5.0
303,P49588,P49588,1,5,3.0,2.0,0.6,1.0
209,Q00722,Q00722,1,5,0.0,5.0,0.0,-5.0
1327,O00182,"O00182,O00214",2,5,0.0,5.0,0.0,-5.0
815,O00294,O00294,1,5,4.0,1.0,0.8,3.0
1520,Q8N8Q3,Q8N8Q3,1,5,0.0,5.0,0.0,-5.0
1362,Q9H244,"Q9H244,Q15391",2,5,4.0,1.0,0.8,3.0
800,O15389,"O15389,P20138",2,5,0.0,5.0,0.0,-5.0
1770,P10916,P10916,1,5,4.0,1.0,0.8,3.0
953,Q14790,"Q14790,P55210,P55212",3,5,1.0,4.0,0.2,-3.0
798,Q9BVS4,Q9BVS4,1,5,0.0,5.0,0.0,-5.0
1211,Q8NBL1,Q8NBL1,1,5,3.0,2.0,0.6,1.0
380,Q05086,Q05086,1,5,1.0,4.0,0.2,-3.0
