cluster_no,rep_member,member_ID,n_members,n_SAVs,n_pathogenic,n_benign,pathogenic_percentage,n_pathogenic - n_benign
835,O43175,O43175,1,5,4.0,1.0,0.8,3.0
514,Q15027,Q15027,1,5,2.0,3.0,0.4,-1.0
670,O43252,"O43252,O95340",2,5,2.0,3.0,0.4,-1.0
190,Q12791,"Q12791,A8MYU2",2,5,2.0,3.0,0.4,-1.0
748,Q08AH3,Q08AH3,1,5,0.0,5.0,0.0,-5.0
141,Q76LX8,Q76LX8,1,5,0.0,5.0,0.0,-5.0
355,Q8TCG1,Q8TCG1,1,5,0.0,5.0,0.0,-5.0
559,Q96EF0,"Q96EF0,Q13614,Q9Y217",3,5,3.0,2.0,0.6,1.0
1273,Q9BV79,Q9BV79,1,5,3.0,2.0,0.6,1.0
1428,Q10588,Q10588,1,5,0.0,5.0,0.0,-5.0
1610,P60174,P60174,1,5,4.0,1.0,0.8,3.0
555,Q969H0,Q969H0,1,5,4.0,1.0,0.8,3.0
553,P49959,P49959,1,5,4.0,1.0,0.8,3.0
1656,P02741,"P02741,P02743",2,5,1.0,4.0,0.2,-3.0
484,Q9NRH2,"Q9NRH2,Q9P1W9",2,5,0.0,5.0,0.0,-5.0
485,P11387,P11387,1,5,4.0,1.0,0.8,3.0
871,O00481,"O00481,P78410",2,5,0.0,5.0,0.0,-5.0
181,Q96PY6,"Q96PY6,Q8TDX7",2,5,2.0,3.0,0.4,-1.0
546,P51617,P51617,1,5,1.0,4.0,0.2,-3.0
39,P11717,P11717,1,5,0.0,5.0,0.0,-5.0
341,P40189,P40189,1,5,1.0,4.0,0.2,-3.0
236,Q02846,Q02846,1,5,5.0,0.0,1.0,5.0
363,P56192,P56192,1,5,2.0,3.0,0.4,-1.0
506,O00391,O00391,1,5,0.0,5.0,0.0,-5.0
1030,P17735,P17735,1,5,4.0,1.0,0.8,3.0
1633,P28072,"P28072,P28065",2,5,0.0,5.0,0.0,-5.0
520,Q9NY33,Q9NY33,1,5,0.0,5.0,0.0,-5.0
1694,Q9NP95,"Q9NP95,P31371,P05230",3,5,0.0,5.0,0.0,-5.0
1561,O43819,O43819,1,5,5.0,0.0,1.0,5.0
183,Q9UBZ9,Q9UBZ9,1,5,0.0,5.0,0.0,-5.0
899,P14868,P14868,1,5,3.0,2.0,0.6,1.0
1387,Q9H0P0,Q9H0P0,1,5,5.0,0.0,1.0,5.0
1620,P51580,P51580,1,5,1.0,4.0,0.2,-3.0
232,Q9NZJ5,Q9NZJ5,1,5,3.0,2.0,0.6,1.0
1622,Q15848,Q15848,1,5,0.0,5.0,0.0,-5.0
1014,Q9Y5C1,Q9Y5C1,1,5,0.0,5.0,0.0,-5.0
680,Q13490,Q13490,1,4,0.0,4.0,0.0,-4.0
1275,Q96LB8,"Q96LB8,Q96LB9,O75594",3,4,0.0,4.0,0.0,-4.0
819,O43353,O43353,1,4,0.0,4.0,0.0,-4.0
1485,P29372,P29372,1,4,0.0,4.0,0.0,-4.0
1276,O95568,O95568,1,4,0.0,4.0,0.0,-4.0
1344,Q9P2T1,"Q9P2T1,P36959",2,4,0.0,4.0,0.0,-4.0
295,Q16513,"Q16513,Q16512",2,4,0.0,4.0,0.0,-4.0
218,Q8WUM0,Q8WUM0,1,4,1.0,3.0,0.25,-2.0
890,Q9C0B1,Q9C0B1,1,4,1.0,3.0,0.25,-2.0
1354,P02749,P02749,1,4,0.0,4.0,0.0,-4.0
881,P09622,P09622,1,4,2.0,2.0,0.5,0.0
94,P02462,P02462,1,4,3.0,1.0,0.75,2.0
1274,P56589,P56589,1,4,2.0,2.0,0.5,0.0
1425,P32322,P32322,1,4,3.0,1.0,0.75,2.0
1419,P51946,P51946,1,4,0.0,4.0,0.0,-4.0
289,Q13472,"Q13472,O95985",2,4,0.0,4.0,0.0,-4.0
1383,Q96C86,Q96C86,1,4,1.0,3.0,0.25,-2.0
1463,O75716,O75716,1,4,0.0,4.0,0.0,-4.0
846,P56282,P56282,1,4,0.0,4.0,0.0,-4.0
222,O14746,O14746,1,4,4.0,0.0,1.0,4.0
282,P98073,"P98073,P00746,P20718",3,4,0.0,4.0,0.0,-4.0
849,Q9UI10,Q9UI10,1,4,3.0,1.0,0.75,2.0
781,Q96LW4,Q96LW4,1,4,1.0,3.0,0.25,-2.0
1255,Q86WV6,Q86WV6,1,4,1.0,3.0,0.25,-2.0
1439,P30519,"P30519,P09601",2,4,0.0,4.0,0.0,-4.0
900,O15488,"O15488,P46976",2,4,2.0,2.0,0.5,0.0
774,Q9H6X2,"Q9H6X2,P58335",2,4,3.0,1.0,0.75,2.0
1260,Q9UNM6,Q9UNM6,1,4,0.0,4.0,0.0,-4.0
101,P26358,P26358,1,4,4.0,0.0,1.0,4.0
909,Q99640,Q99640,1,4,0.0,4.0,0.0,-4.0
1306,O95551,O95551,1,4,0.0,4.0,0.0,-4.0
1379,P40926,P40926,1,4,3.0,1.0,0.75,2.0
721,P30153,P30153,1,4,4.0,0.0,1.0,4.0
220,P20585,P20585,1,4,0.0,4.0,0.0,-4.0
278,Q9BYX4,Q9BYX4,1,4,3.0,1.0,0.75,2.0
240,P53992,"P53992,O94855",2,4,0.0,4.0,0.0,-4.0
893,P22680,P22680,1,4,0.0,4.0,0.0,-4.0
1247,Q9Y3R4,Q9Y3R4,1,4,0.0,4.0,0.0,-4.0
1368,Q14565,"Q14565,Q06609",2,4,2.0,2.0,0.5,0.0
228,Q7Z2Z2,Q7Z2Z2,1,4,0.0,4.0,0.0,-4.0
1294,P51582,P51582,1,4,0.0,4.0,0.0,-4.0
840,P52292,P52292,1,4,0.0,4.0,0.0,-4.0
838,O60678,O60678,1,4,0.0,4.0,0.0,-4.0
106,P51531,P51531,1,4,4.0,0.0,1.0,4.0
108,Q13576,Q13576,1,4,0.0,4.0,0.0,-4.0
755,Q8N6P7,Q8N6P7,1,4,0.0,4.0,0.0,-4.0
283,Q9Y2M0,Q9Y2M0,1,4,4.0,0.0,1.0,4.0
728,Q8N807,Q8N807,1,4,1.0,3.0,0.25,-2.0
965,Q96NX5,"Q96NX5,Q8IU85,Q14012",3,4,1.0,3.0,0.25,-2.0
356,O15455,O15455,1,4,1.0,3.0,0.25,-2.0
1615,P31947,"P31947,P61981",2,4,3.0,1.0,0.75,2.0
353,P35221,P35221,1,4,0.0,4.0,0.0,-4.0
1012,Q9NWZ3,Q9NWZ3,1,4,1.0,3.0,0.25,-2.0
351,Q13200,Q13200,1,4,0.0,4.0,0.0,-4.0
429,P07332,P07332,1,4,0.0,4.0,0.0,-4.0
1172,O14965,"O14965,Q96GD4",2,4,1.0,3.0,0.25,-2.0
33,O75417,O75417,1,4,0.0,4.0,0.0,-4.0
531,P49711,P49711,1,4,4.0,0.0,1.0,4.0
1617,Q5VY80,"Q5VY80,Q9BZM4",2,4,0.0,4.0,0.0,-4.0
1003,Q9P2R7,Q9P2R7,1,4,3.0,1.0,0.75,2.0
139,P29475,"P29475,P35228",2,4,1.0,3.0,0.25,-2.0
576,P78362,"P78362,Q96SB4",2,4,0.0,4.0,0.0,-4.0
1590,P30048,"P30048,Q06830",2,4,0.0,4.0,0.0,-4.0
41,P02751,P02751,1,4,2.0,2.0,0.5,0.0
1122,Q9HCJ6,"Q9HCJ6,Q08257",2,4,0.0,4.0,0.0,-4.0
1579,Q92506,"Q92506,Q9BUT1,Q8N4T8",3,4,0.0,4.0,0.0,-4.0
43,Q92793,"Q92793,Q09472",2,4,3.0,1.0,0.75,2.0
420,Q8NEM0,Q8NEM0,1,4,0.0,4.0,0.0,-4.0
1035,P22695,P22695,1,4,1.0,3.0,0.25,-2.0
1182,Q9H2X3,Q9H2X3,1,4,0.0,4.0,0.0,-4.0
1067,P04181,P04181,1,4,4.0,0.0,1.0,4.0
171,Q9H9B1,"Q9H9B1,Q96KQ7",2,4,2.0,2.0,0.5,0.0
1017,P16871,P16871,1,4,2.0,2.0,0.5,0.0
1131,P00558,P00558,1,4,4.0,0.0,1.0,4.0
436,Q9BZ11,Q9BZ11,1,4,0.0,4.0,0.0,-4.0
1148,P16444,P16444,1,4,1.0,3.0,0.25,-2.0
1150,Q16654,"Q16654,Q15120",2,4,1.0,3.0,0.25,-2.0
1683,Q9BTP7,Q9BTP7,1,4,0.0,4.0,0.0,-4.0
1041,Q9NR50,Q9NR50,1,4,3.0,1.0,0.75,2.0
7,Q9NZJ4,Q9NZJ4,1,4,3.0,1.0,0.75,2.0
175,Q96KN7,Q96KN7,1,4,3.0,1.0,0.75,2.0
372,P21399,P21399,1,4,0.0,4.0,0.0,-4.0
1699,O95843,O95843,1,4,0.0,4.0,0.0,-4.0
469,P35222,"P35222,P14923",2,4,1.0,3.0,0.25,-2.0
371,O60741,"O60741,Q9UL51",2,4,3.0,1.0,0.75,2.0
473,Q99728,Q99728,1,4,0.0,4.0,0.0,-4.0
1028,P10826,P10826,1,4,4.0,0.0,1.0,4.0
443,Q2NL82,Q2NL82,1,4,0.0,4.0,0.0,-4.0
1664,P04179,P04179,1,4,0.0,4.0,0.0,-4.0
1140,Q8N136,Q8N136,1,4,0.0,4.0,0.0,-4.0
1154,O14556,"O14556,P04406",2,4,0.0,4.0,0.0,-4.0
20,O75962,"O75962,Q86VW2",2,4,1.0,3.0,0.25,-2.0
1158,P15735,P15735,1,4,3.0,1.0,0.75,2.0
1649,Q96AZ1,"Q96AZ1,Q8WXB1",2,4,0.0,4.0,0.0,-4.0
1567,O75489,O75489,1,4,1.0,3.0,0.25,-2.0
1735,P17900,P17900,1,4,1.0,3.0,0.25,-2.0
1186,P07098,P07098,1,4,0.0,4.0,0.0,-4.0
652,P18887,P18887,1,4,0.0,4.0,0.0,-4.0
632,Q15397,Q15397,1,4,0.0,4.0,0.0,-4.0
1081,Q96Q11,Q96Q11,1,4,4.0,0.0,1.0,4.0
1517,P78345,P78345,1,4,0.0,4.0,0.0,-4.0
401,Q9HCS7,Q9HCS7,1,4,0.0,4.0,0.0,-4.0
301,O00444,O00444,1,4,0.0,4.0,0.0,-4.0
1220,P14598,P14598,1,4,1.0,3.0,0.25,-2.0
651,Q9NUX5,Q9NUX5,1,4,1.0,3.0,0.25,-2.0
165,O95271,"O95271,Q9H2K2",2,4,0.0,4.0,0.0,-4.0
2,O14686,O14686,1,4,4.0,0.0,1.0,4.0
1207,O15382,"O15382,P54687",2,4,0.0,4.0,0.0,-4.0
298,Q96PU5,Q96PU5,1,4,4.0,0.0,1.0,4.0
126,Q9UBG0,"Q9UBG0,P22897",2,4,0.0,4.0,0.0,-4.0
1230,P15309,P15309,1,4,0.0,4.0,0.0,-4.0
392,Q05193,"Q05193,O00429",2,4,1.0,3.0,0.25,-2.0
1235,Q96CB9,Q96CB9,1,4,0.0,4.0,0.0,-4.0
931,Q92769,"Q92769,Q9BY41",2,4,2.0,2.0,0.5,0.0
664,P43681,"P43681,Q15822,P02708",3,4,3.0,1.0,0.75,2.0
667,Q14397,Q14397,1,4,0.0,4.0,0.0,-4.0
1526,O60671,O60671,1,4,0.0,4.0,0.0,-4.0
634,P53667,"P53667,P53671",2,4,0.0,4.0,0.0,-4.0
957,Q9UMR2,"Q9UMR2,Q14240",2,4,0.0,4.0,0.0,-4.0
1540,P28062,P28062,1,4,3.0,1.0,0.75,2.0
985,Q9BX59,Q9BX59,1,4,0.0,4.0,0.0,-4.0
416,Q99062,Q99062,1,4,2.0,2.0,0.5,0.0
1737,P01588,P01588,1,4,2.0,2.0,0.5,0.0
585,O75746,"O75746,Q9UJS0",2,4,1.0,3.0,0.25,-2.0
1070,P26641,P26641,1,4,0.0,4.0,0.0,-4.0
321,P11586,P11586,1,4,0.0,4.0,0.0,-4.0
320,Q05586,Q05586,1,4,1.0,3.0,0.25,-2.0
601,P30203,P30203,1,4,0.0,4.0,0.0,-4.0
1679,O43708,O43708,1,4,2.0,2.0,0.5,0.0
826,Q9HB96,Q9HB96,1,3,0.0,3.0,0.0,-3.0
1084,P20061,P20061,1,3,0.0,3.0,0.0,-3.0
1098,O15554,O15554,1,3,3.0,0.0,1.0,3.0
1086,Q9NRG4,"Q9NRG4,Q9H7B4",2,3,0.0,3.0,0.0,-3.0
1076,O43913,O43913,1,3,0.0,3.0,0.0,-3.0
1039,Q92484,Q92484,1,3,0.0,3.0,0.0,-3.0
1059,Q7L5Y1,Q7L5Y1,1,3,0.0,3.0,0.0,-3.0
1314,Q02083,Q02083,1,3,0.0,3.0,0.0,-3.0
1332,Q96BN8,Q96BN8,1,3,0.0,3.0,0.0,-3.0
1118,Q8TBX8,"Q8TBX8,P48426",2,3,0.0,3.0,0.0,-3.0
1317,Q15257,Q15257,1,3,0.0,3.0,0.0,-3.0
244,Q9Y6K5,"Q9Y6K5,P00973",2,3,0.0,3.0,0.0,-3.0
1073,O43929,O43929,1,3,1.0,2.0,0.3333333333333333,-1.0
1080,Q15561,"Q15561,P28347",2,3,1.0,2.0,0.3333333333333333,-1.0
845,P21397,P21397,1,3,0.0,3.0,0.0,-3.0
1320,P30533,P30533,1,3,0.0,3.0,0.0,-3.0
156,Q13464,"Q13464,Q15208",2,3,0.0,3.0,0.0,-3.0
1126,P36955,P36955,1,3,0.0,3.0,0.0,-3.0
1100,Q92466,Q92466,1,3,1.0,2.0,0.3333333333333333,-1.0
1137,Q8TAX9,Q8TAX9,1,3,0.0,3.0,0.0,-3.0
1132,P37268,P37268,1,3,0.0,3.0,0.0,-3.0
841,O43278,O43278,1,3,0.0,3.0,0.0,-3.0
1124,P14324,P14324,1,3,0.0,3.0,0.0,-3.0
1236,Q9UBR1,Q9UBR1,1,3,1.0,2.0,0.3333333333333333,-1.0
180,O15357,O15357,1,3,1.0,2.0,0.3333333333333333,-1.0
916,P42785,"P42785,Q9UHL4",2,3,0.0,3.0,0.0,-3.0
984,P49005,P49005,1,3,0.0,3.0,0.0,-3.0
1189,Q96G97,Q96G97,1,3,3.0,0.0,1.0,3.0
194,O00411,O00411,1,3,0.0,3.0,0.0,-3.0
905,Q9Y6A2,Q9Y6A2,1,3,0.0,3.0,0.0,-3.0
908,Q13557,"Q13557,Q16566",2,3,1.0,2.0,0.3333333333333333,-1.0
196,Q14562,"Q14562,O60231",2,3,0.0,3.0,0.0,-3.0
822,Q6XQN6,Q6XQN6,1,3,0.0,3.0,0.0,-3.0
963,O14757,O14757,1,3,0.0,3.0,0.0,-3.0
962,Q9Y2Z4,Q9Y2Z4,1,3,2.0,1.0,0.6666666666666666,1.0
221,P18206,P18206,1,3,2.0,1.0,0.6666666666666666,1.0
1184,Q99551,Q99551,1,3,0.0,3.0,0.0,-3.0
951,P58004,P58004,1,3,0.0,3.0,0.0,-3.0
919,Q9NP87,Q9NP87,1,3,0.0,3.0,0.0,-3.0
1215,P68400,"P68400,P19784",2,3,2.0,1.0,0.6666666666666666,1.0
1240,P21453,"P21453,Q92633",2,3,0.0,3.0,0.0,-3.0
127,P01023,P01023,1,3,0.0,3.0,0.0,-3.0
1224,Q9H488,Q9H488,1,3,0.0,3.0,0.0,-3.0
1237,P25929,"P25929,P50391",2,3,0.0,3.0,0.0,-3.0
122,Q5JU85,"Q5JU85,Q6DN90",2,3,2.0,1.0,0.6666666666666666,1.0
930,Q658P3,"Q658P3,Q687X5",2,3,0.0,3.0,0.0,-3.0
1185,Q9NTG7,Q9NTG7,1,3,0.0,3.0,0.0,-3.0
992,Q9HBH9,"Q9HBH9,Q9BUB5",2,3,0.0,3.0,0.0,-3.0
1302,P54725,P54725,1,3,0.0,3.0,0.0,-3.0
1159,Q9Y663,"Q9Y663,Q8IZT8,O14792",3,3,0.0,3.0,0.0,-3.0
1301,Q9H777,Q9H777,1,3,0.0,3.0,0.0,-3.0
102,O75581,O75581,1,3,0.0,3.0,0.0,-3.0
858,Q8N5Y2,Q8N5Y2,1,3,0.0,3.0,0.0,-3.0
1299,P50052,P50052,1,3,0.0,3.0,0.0,-3.0
1152,Q9H3H5,Q9H3H5,1,3,2.0,1.0,0.6666666666666666,1.0
868,Q9BZK7,Q9BZK7,1,3,2.0,1.0,0.6666666666666666,1.0
1157,Q93088,Q93088,1,3,0.0,3.0,0.0,-3.0
1021,P15169,"P15169,P14384",2,3,1.0,2.0,0.3333333333333333,-1.0
1283,Q9BV20,Q9BV20,1,3,0.0,3.0,0.0,-3.0
1161,P62195,P62195,1,3,1.0,2.0,0.3333333333333333,-1.0
1262,P36952,P36952,1,3,0.0,3.0,0.0,-3.0
216,Q9NSY1,Q9NSY1,1,3,1.0,2.0,0.3333333333333333,-1.0
182,Q7L576,Q7L576,1,3,0.0,3.0,0.0,-3.0
1164,P00738,P00738,1,3,0.0,3.0,0.0,-3.0
140,Q14191,Q14191,1,3,1.0,2.0,0.3333333333333333,-1.0
185,P14543,P14543,1,3,1.0,2.0,0.3333333333333333,-1.0
111,Q9ULG1,Q9ULG1,1,3,0.0,3.0,0.0,-3.0
1002,O75306,O75306,1,3,1.0,2.0,0.3333333333333333,-1.0
1180,P53602,P53602,1,3,1.0,2.0,0.3333333333333333,-1.0
1263,O14793,O14793,1,3,0.0,3.0,0.0,-3.0
739,P30305,"P30305,P30307",2,3,0.0,3.0,0.0,-3.0
1089,Q9UK39,Q9UK39,1,3,0.0,3.0,0.0,-3.0
1334,Q7LG56,Q7LG56,1,3,3.0,0.0,1.0,3.0
1542,Q9H1Y0,Q9H1Y0,1,3,2.0,1.0,0.6666666666666666,1.0
618,Q15256,"Q15256,P54829",2,3,0.0,3.0,0.0,-3.0
55,Q92673,Q92673,1,3,2.0,1.0,0.6666666666666666,1.0
615,Q9NW15,Q9NW15,1,3,0.0,3.0,0.0,-3.0
1531,Q9BTZ2,Q9BTZ2,1,3,0.0,3.0,0.0,-3.0
1539,O15194,O15194,1,3,0.0,3.0,0.0,-3.0
1541,Q9NQT5,Q9NQT5,1,3,2.0,1.0,0.6666666666666666,1.0
595,Q13546,Q13546,1,3,2.0,1.0,0.6666666666666666,1.0
628,Q14680,Q14680,1,3,0.0,3.0,0.0,-3.0
1551,P21964,P21964,1,3,0.0,3.0,0.0,-3.0
588,P49848,P49848,1,3,2.0,1.0,0.6666666666666666,1.0
1552,P01583,P01583,1,3,0.0,3.0,0.0,-3.0
1557,Q8WV22,Q8WV22,1,3,0.0,3.0,0.0,-3.0
1558,P48060,P48060,1,3,0.0,3.0,0.0,-3.0
571,Q96PX8,Q96PX8,1,3,2.0,1.0,0.6666666666666666,1.0
309,P36776,P36776,1,3,1.0,2.0,0.3333333333333333,-1.0
1515,Q15475,Q15475,1,3,2.0,1.0,0.6666666666666666,1.0
568,Q9UKM7,Q9UKM7,1,3,1.0,2.0,0.3333333333333333,-1.0
287,O43424,O43424,1,3,1.0,2.0,0.3333333333333333,-1.0
1433,P12271,P12271,1,3,3.0,0.0,1.0,3.0
73,P23468,"P23468,P23469",2,3,2.0,1.0,0.6666666666666666,1.0
716,P31939,P31939,1,3,0.0,3.0,0.0,-3.0
714,Q15833,Q15833,1,3,3.0,0.0,1.0,3.0
711,Q92990,Q92990,1,3,0.0,3.0,0.0,-3.0
706,Q7Z628,Q7Z628,1,3,1.0,2.0,0.3333333333333333,-1.0
693,O75604,"O75604,Q9UK80",2,3,0.0,3.0,0.0,-3.0
1507,O14732,"O14732,P29218",2,3,0.0,3.0,0.0,-3.0
692,Q8WXI4,"Q8WXI4,Q8WYK0",2,3,1.0,2.0,0.3333333333333333,-1.0
688,Q9NUW8,Q9NUW8,1,3,0.0,3.0,0.0,-3.0
1492,P13726,P13726,1,3,0.0,3.0,0.0,-3.0
1497,Q86WA6,Q86WA6,1,3,0.0,3.0,0.0,-3.0
297,O75460,O75460,1,3,2.0,1.0,0.6666666666666666,1.0
300,Q15029,Q15029,1,3,2.0,1.0,0.6666666666666666,1.0
570,Q53GS7,Q53GS7,1,3,1.0,2.0,0.3333333333333333,-1.0
1576,P25789,"P25789,P60900",2,3,0.0,3.0,0.0,-3.0
723,Q96RR4,"Q96RR4,Q8N5S9",2,3,1.0,2.0,0.3333333333333333,-1.0
1731,P55957,P55957,1,3,0.0,3.0,0.0,-3.0
1698,O00217,O00217,1,3,3.0,0.0,1.0,3.0
448,Q8N608,"Q8N608,Q12884",2,3,0.0,3.0,0.0,-3.0
445,Q9NYL2,Q9NYL2,1,3,1.0,2.0,0.3333333333333333,-1.0
441,Q9Y2R2,Q9Y2R2,1,3,0.0,3.0,0.0,-3.0
434,O00423,O00423,1,3,0.0,3.0,0.0,-3.0
1716,P07360,P07360,1,3,0.0,3.0,0.0,-3.0
421,Q99523,Q99523,1,3,0.0,3.0,0.0,-3.0
459,P21580,P21580,1,3,1.0,2.0,0.3333333333333333,-1.0
417,Q59H18,Q59H18,1,3,0.0,3.0,0.0,-3.0
1748,Q9H0F7,"Q9H0F7,P36404,P18085",3,3,1.0,2.0,0.3333333333333333,-1.0
406,P20273,P20273,1,3,0.0,3.0,0.0,-3.0
403,O60341,O60341,1,3,3.0,0.0,1.0,3.0
1761,P02511,P02511,1,3,1.0,2.0,0.3333333333333333,-1.0
1773,Q13323,Q13323,1,3,0.0,3.0,0.0,-3.0
1693,Q16611,Q16611,1,3,0.0,3.0,0.0,-3.0
463,Q16666,Q16666,1,3,0.0,3.0,0.0,-3.0
336,Q9H0M0,"Q9H0M0,O00308",2,3,0.0,3.0,0.0,-3.0
515,Q9UNA4,Q9UNA4,1,3,0.0,3.0,0.0,-3.0
1584,O14593,O14593,1,3,2.0,1.0,0.6666666666666666,1.0
550,Q92542,Q92542,1,3,1.0,2.0,0.3333333333333333,-1.0
1592,Q13084,Q13084,1,3,0.0,3.0,0.0,-3.0
1616,Q8N1Q8,Q8N1Q8,1,3,0.0,3.0,0.0,-3.0
530,O00459,"O00459,P27986",2,3,1.0,2.0,0.3333333333333333,-1.0
1626,Q96GX9,Q96GX9,1,3,0.0,3.0,0.0,-3.0
1627,Q9BUP3,Q9BUP3,1,3,2.0,1.0,0.6666666666666666,1.0
466,Q8TCS8,Q8TCS8,1,3,0.0,3.0,0.0,-3.0
1635,Q5VWZ2,"Q5VWZ2,O75608",2,3,0.0,3.0,0.0,-3.0
501,P47712,P47712,1,3,0.0,3.0,0.0,-3.0
492,P02786,P02786,1,3,0.0,3.0,0.0,-3.0
1650,P16401,P16401,1,3,1.0,2.0,0.3333333333333333,-1.0
1665,Q9BS40,Q9BS40,1,3,0.0,3.0,0.0,-3.0
1668,P59095,"P59095,Q9NSY2",2,3,0.0,3.0,0.0,-3.0
1432,P43358,P43358,1,3,1.0,2.0,0.3333333333333333,-1.0
1528,O60921,O60921,1,3,0.0,3.0,0.0,-3.0
765,P14778,P14778,1,3,0.0,3.0,0.0,-3.0
738,Q9GZU1,Q9GZU1,1,3,2.0,1.0,0.6666666666666666,1.0
253,O75146,O75146,1,3,0.0,3.0,0.0,-3.0
1420,Q8WXH4,Q8WXH4,1,3,0.0,3.0,0.0,-3.0
743,Q8NFG4,Q8NFG4,1,3,3.0,0.0,1.0,3.0
1360,P21731,P21731,1,3,0.0,3.0,0.0,-3.0
802,Q96NY9,Q96NY9,1,3,0.0,3.0,0.0,-3.0
796,P54646,P54646,1,3,1.0,2.0,0.3333333333333333,-1.0
752,Q9UGP5,"Q9UGP5,P06746",2,3,0.0,3.0,0.0,-3.0
753,P21589,P21589,1,3,0.0,3.0,0.0,-3.0
89,P52179,P52179,1,3,0.0,3.0,0.0,-3.0
1404,Q9NUV9,"Q9NUV9,Q8NHV1",2,3,0.0,3.0,0.0,-3.0
1403,P13716,P13716,1,3,3.0,0.0,1.0,3.0
268,P42285,P42285,1,3,0.0,3.0,0.0,-3.0
259,Q05397,"Q05397,Q14289",2,3,0.0,3.0,0.0,-3.0
265,O15294,O15294,1,3,3.0,0.0,1.0,3.0
1377,Q15080,Q15080,1,3,0.0,3.0,0.0,-3.0
1397,O14656,O14656,1,3,1.0,2.0,0.3333333333333333,-1.0
74,P21675,P21675,1,3,2.0,1.0,0.6666666666666666,1.0
777,P30038,P30038,1,3,0.0,3.0,0.0,-3.0
772,O75419,O75419,1,3,0.0,3.0,0.0,-3.0
1422,Q96KB5,Q96KB5,1,3,0.0,3.0,0.0,-3.0
1390,Q16698,"Q16698,Q9BY49",2,3,0.0,3.0,0.0,-3.0
1424,Q13155,Q13155,1,3,1.0,2.0,0.3333333333333333,-1.0
1430,P27695,P27695,1,3,0.0,3.0,0.0,-3.0
817,Q13478,Q13478,1,3,0.0,3.0,0.0,-3.0
1338,Q07820,Q07820,1,3,0.0,3.0,0.0,-3.0
733,Q13740,Q13740,1,3,0.0,3.0,0.0,-3.0
90,P29400,P29400,1,3,3.0,0.0,1.0,3.0
270,Q02246,Q02246,1,3,0.0,3.0,0.0,-3.0
726,Q8IXQ5,Q8IXQ5,1,3,2.0,1.0,0.6666666666666666,1.0
1389,O94766,"O94766,Q9P2W7",2,2,1.0,1.0,0.5,0.0
1370,Q8N0X4,Q8N0X4,1,2,0.0,2.0,0.0,-2.0
1376,Q8TBZ6,Q8TBZ6,1,2,1.0,1.0,0.5,0.0
1654,Q13637,"Q13637,P51149",2,2,0.0,2.0,0.0,-2.0
1660,Q99720,Q99720,1,2,0.0,2.0,0.0,-2.0
1661,P09936,P09936,1,2,2.0,0.0,1.0,2.0
1153,Q03154,Q03154,1,2,0.0,2.0,0.0,-2.0
1316,O14745,O14745,1,2,2.0,0.0,1.0,2.0
1646,Q08623,Q08623,1,2,0.0,2.0,0.0,-2.0
1765,P51970,P51970,1,2,2.0,0.0,1.0,2.0
16,O60494,O60494,1,2,0.0,2.0,0.0,-2.0
1672,Q9Y296,Q9Y296,1,2,0.0,2.0,0.0,-2.0
37,Q5S007,Q5S007,1,2,1.0,1.0,0.5,0.0
1151,Q13569,Q13569,1,2,0.0,2.0,0.0,-2.0
91,Q149N8,Q149N8,1,2,2.0,0.0,1.0,2.0
1774,P24666,P24666,1,2,0.0,2.0,0.0,-2.0
1775,P63279,"P63279,P49459",2,2,1.0,1.0,0.5,0.0
1093,Q96P11,Q96P11,1,2,0.0,2.0,0.0,-2.0
1634,P0C024,P0C024,1,2,0.0,2.0,0.0,-2.0
1625,Q9H3S4,Q9H3S4,1,2,2.0,0.0,1.0,2.0
1618,Q00059,Q00059,1,2,1.0,1.0,0.5,0.0
160,O75129,O75129,1,2,0.0,2.0,0.0,-2.0
1168,Q15109,Q15109,1,2,0.0,2.0,0.0,-2.0
1166,P32929,P32929,1,2,1.0,1.0,0.5,0.0
1312,O15335,O15335,1,2,0.0,2.0,0.0,-2.0
1163,Q9Y2U9,Q9Y2U9,1,2,0.0,2.0,0.0,-2.0
1644,Q9BU02,Q9BU02,1,2,0.0,2.0,0.0,-2.0
1380,P59534,P59534,1,2,0.0,2.0,0.0,-2.0
1640,Q8IWL3,Q8IWL3,1,2,0.0,2.0,0.0,-2.0
1309,Q96QE5,Q96QE5,1,2,0.0,2.0,0.0,-2.0
1776,P36639,P36639,1,2,0.0,2.0,0.0,-2.0
14,O15230,O15230,1,2,0.0,2.0,0.0,-2.0
