cluster_no,rep_member,member_ID,n_members,n_SAVs,n_pathogenic,n_benign,pathogenic_percentage,n_pathogenic - n_benign
1643,Q92730,"Q92730,O00212",2,2,0.0,2.0,0.0,-2.0
1641,P01375,P01375,1,2,0.0,2.0,0.0,-2.0
1366,Q9GZT4,Q9GZT4,1,2,0.0,2.0,0.0,-2.0
1744,P05090,P05090,1,2,0.0,2.0,0.0,-2.0
146,O15550,O15550,1,2,2.0,0.0,1.0,2.0
1717,P15018,P15018,1,2,0.0,2.0,0.0,-2.0
1328,O95299,O95299,1,2,1.0,1.0,0.5,0.0
1125,O14929,O14929,1,2,1.0,1.0,0.5,0.0
1721,P26441,P26441,1,2,0.0,2.0,0.0,-2.0
1722,Q16878,Q16878,1,2,1.0,1.0,0.5,0.0
1723,P20809,P20809,1,2,0.0,2.0,0.0,-2.0
1099,Q9Y606,Q9Y606,1,2,1.0,1.0,0.5,0.0
1727,O43745,O43745,1,2,0.0,2.0,0.0,-2.0
1120,Q01344,Q01344,1,2,0.0,2.0,0.0,-2.0
1358,Q9BQP7,Q9BQP7,1,2,1.0,1.0,0.5,0.0
1115,P09543,P09543,1,2,0.0,2.0,0.0,-2.0
1357,Q9UJ70,Q9UJ70,1,2,0.0,2.0,0.0,-2.0
1112,Q9BZE1,Q9BZE1,1,2,0.0,2.0,0.0,-2.0
152,Q9ULK4,Q9ULK4,1,2,2.0,0.0,1.0,2.0
1739,Q07812,Q07812,1,2,1.0,1.0,0.5,0.0
1745,P01563,P01563,1,2,1.0,1.0,0.5,0.0
1740,Q99828,Q99828,1,2,0.0,2.0,0.0,-2.0
1326,P27169,P27169,1,2,0.0,2.0,0.0,-2.0
100,Q13796,Q13796,1,2,0.0,2.0,0.0,-2.0
1681,P09429,P09429,1,2,1.0,1.0,0.5,0.0
1711,Q6P1K2,Q6P1K2,1,2,0.0,2.0,0.0,-2.0
1147,Q9ULX3,Q9ULX3,1,2,0.0,2.0,0.0,-2.0
143,Q86US8,Q86US8,1,2,0.0,2.0,0.0,-2.0
1096,Q14653,Q14653,1,2,0.0,2.0,0.0,-2.0
1684,Q92882,Q92882,1,2,0.0,2.0,0.0,-2.0
1688,P05231,P05231,1,2,0.0,2.0,0.0,-2.0
8,P98160,P98160,1,2,0.0,2.0,0.0,-2.0
1692,Q9UI95,Q9UI95,1,2,1.0,1.0,0.5,0.0
1365,Q9Y376,"Q9Y376,Q9H9S4",2,2,0.0,2.0,0.0,-2.0
1364,Q96C23,Q96C23,1,2,0.0,2.0,0.0,-2.0
1759,Q9UHD0,"Q9UHD0,Q9NYY1",2,2,0.0,2.0,0.0,-2.0
1602,Q9NX20,Q9NX20,1,2,0.0,2.0,0.0,-2.0
1756,P09466,P09466,1,2,0.0,2.0,0.0,-2.0
1703,P09919,P09919,1,2,0.0,2.0,0.0,-2.0
1704,Q13007,Q13007,1,2,0.0,2.0,0.0,-2.0
1136,Q9UQV4,Q9UQV4,1,2,0.0,2.0,0.0,-2.0
1135,P15151,P15151,1,2,0.0,2.0,0.0,-2.0
1707,Q9Y5Z4,Q9Y5Z4,1,2,0.0,2.0,0.0,-2.0
1361,P25105,P25105,1,2,0.0,2.0,0.0,-2.0
1266,P35247,P35247,1,2,0.0,2.0,0.0,-2.0
1392,Q13291,Q13291,1,2,0.0,2.0,0.0,-2.0
1589,P15328,P15328,1,2,0.0,2.0,0.0,-2.0
1480,Q9HBL8,Q9HBL8,1,2,0.0,2.0,0.0,-2.0
1484,Q9NWX6,Q9NWX6,1,2,0.0,2.0,0.0,-2.0
1488,Q15274,Q15274,1,2,0.0,2.0,0.0,-2.0
1489,Q9H3L0,Q9H3L0,1,2,1.0,1.0,0.5,0.0
1490,P53004,P53004,1,2,0.0,2.0,0.0,-2.0
1493,P08865,P08865,1,2,0.0,2.0,0.0,-2.0
1494,Q9P0N9,Q9P0N9,1,2,0.0,2.0,0.0,-2.0
1495,P30281,P30281,1,2,0.0,2.0,0.0,-2.0
1231,Q6NVY1,Q6NVY1,1,2,1.0,1.0,0.5,0.0
1499,P29084,P29084,1,2,0.0,2.0,0.0,-2.0
1229,P53582,P53582,1,2,0.0,2.0,0.0,-2.0
1500,Q15024,Q15024,1,2,0.0,2.0,0.0,-2.0
1418,P36873,"P36873,P67775",2,2,0.0,2.0,0.0,-2.0
65,Q92621,Q92621,1,2,0.0,2.0,0.0,-2.0
1503,O00625,O00625,1,2,0.0,2.0,0.0,-2.0
1278,Q8N3J5,Q8N3J5,1,2,0.0,2.0,0.0,-2.0
1505,Q6PHW0,Q6PHW0,1,2,0.0,2.0,0.0,-2.0
77,Q92608,Q92608,1,2,0.0,2.0,0.0,-2.0
1508,Q9GZN7,Q9GZN7,1,2,0.0,2.0,0.0,-2.0
1479,Q9H9Q4,Q9H9Q4,1,2,0.0,2.0,0.0,-2.0
1474,Q96PS8,Q96PS8,1,2,0.0,2.0,0.0,-2.0
1469,P09486,P09486,1,2,2.0,0.0,1.0,2.0
1446,Q16836,Q16836,1,2,1.0,1.0,0.5,0.0
1269,Q9NPI8,Q9NPI8,1,2,0.0,2.0,0.0,-2.0
72,Q9UPY3,Q9UPY3,1,2,1.0,1.0,0.5,0.0
1256,P26951,P26951,1,2,0.0,2.0,0.0,-2.0
1272,Q96G91,Q96G91,1,2,0.0,2.0,0.0,-2.0
1442,P0C870,P0C870,1,2,0.0,2.0,0.0,-2.0
1426,Q92820,Q92820,1,2,0.0,2.0,0.0,-2.0
1443,P05198,P05198,1,2,0.0,2.0,0.0,-2.0
114,Q96QB1,Q96QB1,1,2,0.0,2.0,0.0,-2.0
1449,Q8WWA0,Q8WWA0,1,2,0.0,2.0,0.0,-2.0
1468,Q9UBR2,Q9UBR2,1,2,0.0,2.0,0.0,-2.0
1453,O00764,O00764,1,2,0.0,2.0,0.0,-2.0
1454,Q6FI81,Q6FI81,1,2,0.0,2.0,0.0,-2.0
1248,Q96DV4,Q96DV4,1,2,0.0,2.0,0.0,-2.0
1455,Q9UJJ7,Q9UJJ7,1,2,0.0,2.0,0.0,-2.0
1456,P22748,P22748,1,2,0.0,2.0,0.0,-2.0
1458,Q9NXA8,Q9NXA8,1,2,0.0,2.0,0.0,-2.0
1091,P00505,P00505,1,2,0.0,2.0,0.0,-2.0
1462,Q14232,Q14232,1,2,2.0,0.0,1.0,2.0
1511,P46952,P46952,1,2,0.0,2.0,0.0,-2.0
1512,O60930,O60930,1,2,2.0,0.0,1.0,2.0
1216,Q9H3M7,Q9H3M7,1,2,0.0,2.0,0.0,-2.0
1563,Q9BQ65,Q9BQ65,1,2,0.0,2.0,0.0,-2.0
1191,Q8WU08,Q8WU08,1,2,1.0,1.0,0.5,0.0
1292,P52788,P52788,1,2,1.0,1.0,0.5,0.0
1190,P27930,P27930,1,2,0.0,2.0,0.0,-2.0
1399,Q9H9J2,Q9H9J2,1,2,1.0,1.0,0.5,0.0
1554,Q9BPX1,Q9BPX1,1,2,0.0,2.0,0.0,-2.0
104,O75140,O75140,1,2,1.0,1.0,0.5,0.0
1560,A4D2B0,A4D2B0,1,2,0.0,2.0,0.0,-2.0
44,P02549,P02549,1,2,0.0,2.0,0.0,-2.0
1566,P28070,P28070,1,2,0.0,2.0,0.0,-2.0
135,P43146,P43146,1,2,1.0,1.0,0.5,0.0
1569,Q969J5,Q969J5,1,2,0.0,2.0,0.0,-2.0
82,Q07157,Q07157,1,2,0.0,2.0,0.0,-2.0
138,Q12769,Q12769,1,2,0.0,2.0,0.0,-2.0
1396,Q53FA7,Q53FA7,1,2,1.0,1.0,0.5,0.0
1394,Q9NZL9,Q9NZL9,1,2,0.0,2.0,0.0,-2.0
85,P08572,P08572,1,2,0.0,2.0,0.0,-2.0
1178,O00300,O00300,1,2,1.0,1.0,0.5,0.0
1588,P12319,P12319,1,2,0.0,2.0,0.0,-2.0
1549,O43741,"O43741,Q9Y478",2,2,0.0,2.0,0.0,-2.0
1402,Q9BUD6,Q9BUD6,1,2,0.0,2.0,0.0,-2.0
1280,Q9UN36,Q9UN36,1,2,0.0,2.0,0.0,-2.0
1206,Q6IQ20,Q6IQ20,1,2,0.0,2.0,0.0,-2.0
1214,O14717,O14717,1,2,0.0,2.0,0.0,-2.0
59,O43157,O43157,1,2,1.0,1.0,0.5,0.0
1415,P08574,P08574,1,2,1.0,1.0,0.5,0.0
80,Q9Y6D5,Q9Y6D5,1,2,1.0,1.0,0.5,0.0
57,P11277,P11277,1,2,2.0,0.0,1.0,2.0
132,P09884,P09884,1,2,0.0,2.0,0.0,-2.0
96,Q9Y6N7,Q9Y6N7,1,2,0.0,2.0,0.0,-2.0
1409,P29460,P29460,1,2,0.0,2.0,0.0,-2.0
1205,Q9BWS9,Q9BWS9,1,2,0.0,2.0,0.0,-2.0
1543,P13598,P13598,1,2,0.0,2.0,0.0,-2.0
1408,Q9UBQ7,Q9UBQ7,1,2,0.0,2.0,0.0,-2.0
1533,Q16740,Q16740,1,2,1.0,1.0,0.5,0.0
1537,Q96B26,Q96B26,1,2,1.0,1.0,0.5,0.0
109,O60486,O60486,1,2,0.0,2.0,0.0,-2.0
1203,Q5T8I9,Q5T8I9,1,2,0.0,2.0,0.0,-2.0
1201,O75521,O75521,1,2,0.0,2.0,0.0,-2.0
1199,Q13888,Q13888,1,2,0.0,2.0,0.0,-2.0
1196,Q9H5Q4,Q9H5Q4,1,2,0.0,2.0,0.0,-2.0
388,Q96F46,Q96F46,1,2,0.0,2.0,0.0,-2.0
1777,Q9BVJ7,Q9BVJ7,1,2,0.0,2.0,0.0,-2.0
1090,Q7RTN6,Q7RTN6,1,2,0.0,2.0,0.0,-2.0
768,Q9BRS2,Q9BRS2,1,2,0.0,2.0,0.0,-2.0
935,Q9UNF0,Q9UNF0,1,2,0.0,2.0,0.0,-2.0
770,O43189,O43189,1,2,0.0,2.0,0.0,-2.0
475,Q6P3S1,Q6P3S1,1,2,0.0,2.0,0.0,-2.0
476,P47897,P47897,1,2,2.0,0.0,1.0,2.0
477,Q6PCD5,Q6PCD5,1,2,0.0,2.0,0.0,-2.0
776,Q8WYA6,Q8WYA6,1,2,0.0,2.0,0.0,-2.0
480,P05067,"P05067,P51693",2,2,0.0,2.0,0.0,-2.0
778,Q9Y6K8,"Q9Y6K8,P00568",2,2,0.0,2.0,0.0,-2.0
261,O75385,O75385,1,2,0.0,2.0,0.0,-2.0
369,Q8IVH8,"Q8IVH8,Q92918",2,2,0.0,2.0,0.0,-2.0
329,O14936,"O14936,Q00013",2,2,1.0,1.0,0.5,0.0
914,Q9NXN4,Q9NXN4,1,2,0.0,2.0,0.0,-2.0
913,O60729,O60729,1,2,0.0,2.0,0.0,-2.0
912,Q8WWY3,Q8WWY3,1,2,1.0,1.0,0.5,0.0
780,P49902,P49902,1,2,0.0,2.0,0.0,-2.0
783,O75914,"O75914,Q13153",2,2,1.0,1.0,0.5,0.0
911,Q12834,Q12834,1,2,0.0,2.0,0.0,-2.0
784,P35052,P35052,1,2,1.0,1.0,0.5,0.0
367,P32927,P32927,1,2,0.0,2.0,0.0,-2.0
366,Q8NI77,Q8NI77,1,2,0.0,2.0,0.0,-2.0
788,P17181,P17181,1,2,0.0,2.0,0.0,-2.0
937,Q9UHN1,Q9UHN1,1,2,1.0,1.0,0.5,0.0
468,P19447,P19447,1,2,1.0,1.0,0.5,0.0
749,P28039,P28039,1,2,0.0,2.0,0.0,-2.0
767,O95470,O95470,1,2,2.0,0.0,1.0,2.0
604,Q96EP1,Q96EP1,1,2,1.0,1.0,0.5,0.0
198,Q15393,Q15393,1,2,0.0,2.0,0.0,-2.0
603,Q14807,Q14807,1,2,2.0,0.0,1.0,2.0
453,P09958,P09958,1,2,1.0,1.0,0.5,0.0
199,P55201,P55201,1,2,2.0,0.0,1.0,2.0
200,Q9UNS1,Q9UNS1,1,2,1.0,1.0,0.5,0.0
455,P23921,P23921,1,2,0.0,2.0,0.0,-2.0
202,Q9HAV4,Q9HAV4,1,2,0.0,2.0,0.0,-2.0
203,Q6P1X5,Q6P1X5,1,2,0.0,2.0,0.0,-2.0
958,O75688,"O75688,P35813",2,2,0.0,2.0,0.0,-2.0
456,Q8WXE1,Q8WXE1,1,2,0.0,2.0,0.0,-2.0
457,Q9HAQ2,Q9HAQ2,1,2,0.0,2.0,0.0,-2.0
596,O76094,O76094,1,2,0.0,2.0,0.0,-2.0
757,Q07866,Q07866,1,2,0.0,2.0,0.0,-2.0
458,Q09161,Q09161,1,2,0.0,2.0,0.0,-2.0
950,P11172,P11172,1,2,0.0,2.0,0.0,-2.0
949,P31930,P31930,1,2,0.0,2.0,0.0,-2.0
758,P10809,P10809,1,2,1.0,1.0,0.5,0.0
374,Q3SYG4,Q3SYG4,1,2,0.0,2.0,0.0,-2.0
762,Q96AY2,Q96AY2,1,2,0.0,2.0,0.0,-2.0
766,Q8TBZ3,Q8TBZ3,1,2,0.0,2.0,0.0,-2.0
256,P52732,P52732,1,2,2.0,0.0,1.0,2.0
331,O95786,O95786,1,2,0.0,2.0,0.0,-2.0
895,Q15750,Q15750,1,2,0.0,2.0,0.0,-2.0
226,Q9UPN9,Q9UPN9,1,2,1.0,1.0,0.5,0.0
565,Q9H0J9,Q9H0J9,1,2,0.0,2.0,0.0,-2.0
857,Q9BYI3,Q9BYI3,1,2,1.0,1.0,0.5,0.0
534,Q99661,Q99661,1,2,0.0,2.0,0.0,-2.0
535,P08238,P08238,1,2,0.0,2.0,0.0,-2.0
561,Q12931,Q12931,1,2,0.0,2.0,0.0,-2.0
853,P37198,P37198,1,2,0.0,2.0,0.0,-2.0
558,Q9H4Z3,Q9H4Z3,1,2,0.0,2.0,0.0,-2.0
557,Q969R5,Q969R5,1,2,0.0,2.0,0.0,-2.0
539,Q9NZQ3,Q9NZQ3,1,2,0.0,2.0,0.0,-2.0
848,Q9BZZ5,Q9BZZ5,1,2,0.0,2.0,0.0,-2.0
844,P54577,P54577,1,2,1.0,1.0,0.5,0.0
842,P16662,P16662,1,2,0.0,2.0,0.0,-2.0
836,Q9H816,Q9H816,1,2,0.0,2.0,0.0,-2.0
337,A0FGR8,A0FGR8,1,2,0.0,2.0,0.0,-2.0
816,P48643,P48643,1,2,1.0,1.0,0.5,0.0
245,Q96PY5,Q96PY5,1,2,0.0,2.0,0.0,-2.0
543,Q9UH99,Q9UH99,1,2,0.0,2.0,0.0,-2.0
549,P48147,P48147,1,2,0.0,2.0,0.0,-2.0
