cluster_no,rep_member,member_ID,n_members,n_SAVs,n_pathogenic,n_benign,pathogenic_percentage,n_pathogenic - n_benign
247,P56524,P56524,1,2,1.0,1.0,0.5,0.0
823,Q9HBE5,Q9HBE5,1,2,1.0,1.0,0.5,0.0
340,P39086,"P39086,Q13002",2,2,0.0,2.0,0.0,-2.0
566,Q16820,Q16820,1,2,0.0,2.0,0.0,-2.0
525,P13010,P13010,1,2,0.0,2.0,0.0,-2.0
863,Q70CQ3,Q70CQ3,1,2,0.0,2.0,0.0,-2.0
799,P19525,P19525,1,2,0.0,2.0,0.0,-2.0
504,Q96EB6,Q96EB6,1,2,0.0,2.0,0.0,-2.0
891,Q13217,Q13217,1,2,0.0,2.0,0.0,-2.0
333,P57740,P57740,1,2,1.0,1.0,0.5,0.0
795,Q9BZE9,Q9BZE9,1,2,0.0,2.0,0.0,-2.0
888,Q96KN2,"Q96KN2,Q96KP4",2,2,0.0,2.0,0.0,-2.0
887,Q9NQH7,Q9NQH7,1,2,1.0,1.0,0.5,0.0
886,Q9Y285,Q9Y285,1,2,0.0,2.0,0.0,-2.0
255,P22314,P22314,1,2,1.0,1.0,0.5,0.0
884,P54868,P54868,1,2,2.0,0.0,1.0,2.0
877,P49257,P49257,1,2,1.0,1.0,0.5,0.0
567,Q96QV1,Q96QV1,1,2,0.0,2.0,0.0,-2.0
510,O15119,O15119,1,2,2.0,0.0,1.0,2.0
254,Q9UPP1,"Q9UPP1,Q6ZMT4",2,2,1.0,1.0,0.5,0.0
235,P80192,"P80192,Q5TCX8",2,2,1.0,1.0,0.5,0.0
804,Q6ZMI3,Q6ZMI3,1,2,1.0,1.0,0.5,0.0
806,Q9NQS3,Q9NQS3,1,2,0.0,2.0,0.0,-2.0
807,Q6P5Q4,"Q6P5Q4,P28289",2,2,0.0,2.0,0.0,-2.0
350,Q17RS7,Q17RS7,1,2,0.0,2.0,0.0,-2.0
518,O60568,O60568,1,2,0.0,2.0,0.0,-2.0
238,P42702,P42702,1,2,1.0,1.0,0.5,0.0
450,P54886,P54886,1,2,1.0,1.0,0.5,0.0
825,P17643,P17643,1,2,0.0,2.0,0.0,-2.0
414,O75173,O75173,1,2,0.0,2.0,0.0,-2.0
1011,P13489,P13489,1,2,0.0,2.0,0.0,-2.0
1066,Q9NP92,Q9NP92,1,2,0.0,2.0,0.0,-2.0
302,O94804,O94804,1,2,1.0,1.0,0.5,0.0
178,O95487,"O95487,O95486",2,2,0.0,2.0,0.0,-2.0
281,P14735,P14735,1,2,0.0,2.0,0.0,-2.0
638,P13667,"P13667,P30101",2,2,0.0,2.0,0.0,-2.0
636,P30291,"P30291,P0C1S8",2,2,0.0,2.0,0.0,-2.0
425,P24394,P24394,1,2,0.0,2.0,0.0,-2.0
662,P50895,P50895,1,2,0.0,2.0,0.0,-2.0
717,P32455,P32455,1,2,0.0,2.0,0.0,-2.0
1024,P35790,P35790,1,2,0.0,2.0,0.0,-2.0
404,P42226,P42226,1,2,0.0,2.0,0.0,-2.0
1023,Q8N142,"Q8N142,P30520",2,2,1.0,1.0,0.5,0.0
1020,Q9BVA6,Q9BVA6,1,2,0.0,2.0,0.0,-2.0
1019,P01730,P01730,1,2,0.0,2.0,0.0,-2.0
1015,Q9NWU1,Q9NWU1,1,2,1.0,1.0,0.5,0.0
661,Q9Y6X2,"Q9Y6X2,O75928",2,2,0.0,2.0,0.0,-2.0
167,Q92878,Q92878,1,2,0.0,2.0,0.0,-2.0
690,Q9H9F9,Q9H9F9,1,2,0.0,2.0,0.0,-2.0
645,P50542,P50542,1,2,2.0,0.0,1.0,2.0
299,Q86UT6,Q86UT6,1,2,0.0,2.0,0.0,-2.0
702,Q14181,Q14181,1,2,0.0,2.0,0.0,-2.0
172,Q15047,Q15047,1,2,0.0,2.0,0.0,-2.0
657,Q86TM3,Q86TM3,1,2,0.0,2.0,0.0,-2.0
1058,O43614,"O43614,O43613",2,2,0.0,2.0,0.0,-2.0
1051,Q96I15,Q96I15,1,2,0.0,2.0,0.0,-2.0
413,O15394,O15394,1,2,0.0,2.0,0.0,-2.0
691,Q676U5,Q676U5,1,2,0.0,2.0,0.0,-2.0
1048,Q9NP56,Q9NP56,1,2,0.0,2.0,0.0,-2.0
660,Q5VWK5,Q5VWK5,1,2,0.0,2.0,0.0,-2.0
606,P47736,P47736,1,2,1.0,1.0,0.5,0.0
1063,Q13093,Q13093,1,2,1.0,1.0,0.5,0.0
1043,Q9BSI4,Q9BSI4,1,2,0.0,2.0,0.0,-2.0
708,Q96AX1,Q96AX1,1,2,1.0,1.0,0.5,0.0
426,Q9UDY8,Q9UDY8,1,2,0.0,2.0,0.0,-2.0
635,P10515,P10515,1,2,0.0,2.0,0.0,-2.0
682,P27694,P27694,1,2,0.0,2.0,0.0,-2.0
1072,Q15118,Q15118,1,2,0.0,2.0,0.0,-2.0
440,Q9UJX5,Q9UJX5,1,2,1.0,1.0,0.5,0.0
193,Q86VP6,Q86VP6,1,2,0.0,2.0,0.0,-2.0
612,P57075,"P57075,Q8TF42",2,2,0.0,2.0,0.0,-2.0
377,Q14974,Q14974,1,2,0.0,2.0,0.0,-2.0
395,Q92854,Q92854,1,2,0.0,2.0,0.0,-2.0
742,Q9Y5A9,"Q9Y5A9,Q9BYJ9",2,2,0.0,2.0,0.0,-2.0
291,P36888,P36888,1,2,0.0,2.0,0.0,-2.0
1075,Q8N2I9,Q8N2I9,1,2,2.0,0.0,1.0,2.0
396,Q13415,Q13415,1,2,0.0,2.0,0.0,-2.0
999,Q9NQG6,Q9NQG6,1,2,0.0,2.0,0.0,-2.0
397,Q9H9G7,"Q9H9G7,Q9UL18",2,2,1.0,1.0,0.5,0.0
732,P29353,P29353,1,2,0.0,2.0,0.0,-2.0
653,Q06787,Q06787,1,2,1.0,1.0,0.5,0.0
684,O95831,O95831,1,2,2.0,0.0,1.0,2.0
1010,Q16602,Q16602,1,2,0.0,2.0,0.0,-2.0
725,Q9UHD8,"Q9UHD8,Q9UH03",2,2,0.0,2.0,0.0,-2.0
1009,P20333,P20333,1,2,0.0,2.0,0.0,-2.0
166,Q96RG2,Q96RG2,1,2,0.0,2.0,0.0,-2.0
658,Q14258,Q14258,1,1,0.0,1.0,0.0,-1.0
574,Q9NR80,Q9NR80,1,1,1.0,0.0,1.0,1.0
1570,P25786,P25786,1,1,0.0,1.0,0.0,-1.0
1498,Q5SRE7,Q5SRE7,1,1,0.0,1.0,0.0,-1.0
1491,Q99836,Q99836,1,1,1.0,0.0,1.0,1.0
1575,Q9BZX2,Q9BZX2,1,1,0.0,1.0,0.0,-1.0
572,P49418,P49418,1,1,0.0,1.0,0.0,-1.0
1496,P28845,P28845,1,1,1.0,0.0,1.0,1.0
1591,O00584,O00584,1,1,0.0,1.0,0.0,-1.0
673,P29401,P29401,1,1,0.0,1.0,0.0,-1.0
294,Q8N960,Q8N960,1,1,0.0,1.0,0.0,-1.0
1483,O00560,O00560,1,1,0.0,1.0,0.0,-1.0
1581,Q9H6Q3,Q9H6Q3,1,1,0.0,1.0,0.0,-1.0
552,Q08945,Q08945,1,1,0.0,1.0,0.0,-1.0
551,Q9UKG1,Q9UKG1,1,1,0.0,1.0,0.0,-1.0
671,Q9H981,Q9H981,1,1,0.0,1.0,0.0,-1.0
1571,Q86VU5,Q86VU5,1,1,0.0,1.0,0.0,-1.0
1486,P25325,P25325,1,1,0.0,1.0,0.0,-1.0
666,Q9H9A7,Q9H9A7,1,1,0.0,1.0,0.0,-1.0
663,Q9UBL3,Q9UBL3,1,1,0.0,1.0,0.0,-1.0
1572,Q9Y657,Q9Y657,1,1,0.0,1.0,0.0,-1.0
1578,P35270,P35270,1,1,1.0,0.0,1.0,1.0
1582,Q6NS38,Q6NS38,1,1,0.0,1.0,0.0,-1.0
1574,Q7Z7H8,Q7Z7H8,1,1,0.0,1.0,0.0,-1.0
668,Q6ISB3,Q6ISB3,1,1,0.0,1.0,0.0,-1.0
1586,P07738,P07738,1,1,1.0,0.0,1.0,1.0
1487,Q6P1N9,Q6P1N9,1,1,0.0,1.0,0.0,-1.0
1585,Q9H0R4,Q9H0R4,1,1,0.0,1.0,0.0,-1.0
672,Q9Y5P4,Q9Y5P4,1,1,0.0,1.0,0.0,-1.0
564,A9YTQ3,A9YTQ3,1,1,0.0,1.0,0.0,-1.0
1536,P25942,P25942,1,1,0.0,1.0,0.0,-1.0
654,Q8IUH5,Q8IUH5,1,1,0.0,1.0,0.0,-1.0
61,Q14676,Q14676,1,1,0.0,1.0,0.0,-1.0
307,Q2M2I8,Q2M2I8,1,1,0.0,1.0,0.0,-1.0
591,Q9BW19,Q9BW19,1,1,0.0,1.0,0.0,-1.0
319,O94906,O94906,1,1,0.0,1.0,0.0,-1.0
1547,Q96DN0,Q96DN0,1,1,0.0,1.0,0.0,-1.0
1546,Q9NTM9,Q9NTM9,1,1,1.0,0.0,1.0,1.0
311,Q9Y2L1,Q9Y2L1,1,1,0.0,1.0,0.0,-1.0
1523,Q8IYS5,Q8IYS5,1,1,0.0,1.0,0.0,-1.0
1524,P10768,P10768,1,1,0.0,1.0,0.0,-1.0
56,Q13459,Q13459,1,1,0.0,1.0,0.0,-1.0
620,Q9BW27,Q9BW27,1,1,0.0,1.0,0.0,-1.0
1593,P38117,P38117,1,1,0.0,1.0,0.0,-1.0
1527,Q96IY1,Q96IY1,1,1,0.0,1.0,0.0,-1.0
599,Q6MZZ7,Q6MZZ7,1,1,0.0,1.0,0.0,-1.0
312,Q8NFP4,Q8NFP4,1,1,0.0,1.0,0.0,-1.0
600,O94925,O94925,1,1,0.0,1.0,0.0,-1.0
1529,O14893,O14893,1,1,0.0,1.0,0.0,-1.0
313,Q99460,Q99460,1,1,0.0,1.0,0.0,-1.0
315,Q99558,Q99558,1,1,0.0,1.0,0.0,-1.0
602,O75326,O75326,1,1,0.0,1.0,0.0,-1.0
608,Q14392,Q14392,1,1,0.0,1.0,0.0,-1.0
317,O00408,O00408,1,1,0.0,1.0,0.0,-1.0
49,Q9UMZ3,Q9UMZ3,1,1,0.0,1.0,0.0,-1.0
318,O75899,O75899,1,1,0.0,1.0,0.0,-1.0
1550,Q9BWP8,Q9BWP8,1,1,0.0,1.0,0.0,-1.0
304,O60716,O60716,1,1,0.0,1.0,0.0,-1.0
590,Q8N3R9,Q8N3R9,1,1,0.0,1.0,0.0,-1.0
1559,P15428,P15428,1,1,0.0,1.0,0.0,-1.0
646,P08240,P08240,1,1,0.0,1.0,0.0,-1.0
1506,Q96FX7,Q96FX7,1,1,0.0,1.0,0.0,-1.0
332,Q13469,Q13469,1,1,0.0,1.0,0.0,-1.0
644,Q9UBT2,Q9UBT2,1,1,0.0,1.0,0.0,-1.0
1565,P61247,P61247,1,1,0.0,1.0,0.0,-1.0
1564,Q5VZV1,Q5VZV1,1,1,0.0,1.0,0.0,-1.0
578,Q9UKF6,Q9UKF6,1,1,0.0,1.0,0.0,-1.0
579,P81274,P81274,1,1,0.0,1.0,0.0,-1.0
1509,Q53TN4,Q53TN4,1,1,0.0,1.0,0.0,-1.0
581,O43395,O43395,1,1,1.0,0.0,1.0,1.0
330,O60308,O60308,1,1,0.0,1.0,0.0,-1.0
324,P06401,P06401,1,1,0.0,1.0,0.0,-1.0
1510,Q96Q83,Q96Q83,1,1,0.0,1.0,0.0,-1.0
641,Q9H611,Q9H611,1,1,0.0,1.0,0.0,-1.0
640,O14777,O14777,1,1,0.0,1.0,0.0,-1.0
60,P35658,P35658,1,1,1.0,0.0,1.0,1.0
1514,O94760,O94760,1,1,0.0,1.0,0.0,-1.0
45,Q9H4A3,Q9H4A3,1,1,1.0,0.0,1.0,1.0
1518,Q13126,Q13126,1,1,0.0,1.0,0.0,-1.0
1555,P78346,P78346,1,1,0.0,1.0,0.0,-1.0
327,Q9Y5G1,Q9Y5G1,1,1,0.0,1.0,0.0,-1.0
1553,O95760,O95760,1,1,0.0,1.0,0.0,-1.0
598,Q9NVP1,Q9NVP1,1,1,0.0,1.0,0.0,-1.0
1628,Q6ZMJ4,Q6ZMJ4,1,1,0.0,1.0,0.0,-1.0
1594,Q9H4M3,Q9H4M3,1,1,0.0,1.0,0.0,-1.0
1714,Q9Y294,Q9Y294,1,1,0.0,1.0,0.0,-1.0
433,P51795,P51795,1,1,1.0,0.0,1.0,1.0
431,Q13443,Q13443,1,1,0.0,1.0,0.0,-1.0
1718,P02753,P02753,1,1,1.0,0.0,1.0,1.0
378,Q9BXP5,Q9BXP5,1,1,0.0,1.0,0.0,-1.0
1720,Q8TCD5,Q8TCD5,1,1,0.0,1.0,0.0,-1.0
379,O76074,O76074,1,1,0.0,1.0,0.0,-1.0
427,P30260,P30260,1,1,0.0,1.0,0.0,-1.0
1724,O14508,O14508,1,1,0.0,1.0,0.0,-1.0
1725,P80188,P80188,1,1,0.0,1.0,0.0,-1.0
1726,Q53FT3,Q53FT3,1,1,0.0,1.0,0.0,-1.0
1728,Q8IZI9,Q8IZI9,1,1,0.0,1.0,0.0,-1.0
1729,Q9Y3B2,Q9Y3B2,1,1,0.0,1.0,0.0,-1.0
424,O75815,O75815,1,1,0.0,1.0,0.0,-1.0
423,Q9BQI5,Q9BQI5,1,1,0.0,1.0,0.0,-1.0
1732,Q9BY32,Q9BY32,1,1,0.0,1.0,0.0,-1.0
1715,P05452,P05452,1,1,0.0,1.0,0.0,-1.0
1713,Q7Z4H3,Q7Z4H3,1,1,0.0,1.0,0.0,-1.0
1734,P51965,P51965,1,1,0.0,1.0,0.0,-1.0
1712,Q96CD2,Q96CD2,1,1,0.0,1.0,0.0,-1.0
454,Q96T88,Q96T88,1,1,0.0,1.0,0.0,-1.0
452,Q9Y263,Q9Y263,1,1,1.0,0.0,1.0,1.0
1696,Q96IU4,Q96IU4,1,1,0.0,1.0,0.0,-1.0
1697,P19388,P19388,1,1,0.0,1.0,0.0,-1.0
451,Q9P0L2,Q9P0L2,1,1,1.0,0.0,1.0,1.0
1700,Q99627,Q99627,1,1,0.0,1.0,0.0,-1.0
1701,P62241,P62241,1,1,0.0,1.0,0.0,-1.0
446,Q8TF76,Q8TF76,1,1,0.0,1.0,0.0,-1.0
438,Q8IWT6,Q8IWT6,1,1,0.0,1.0,0.0,-1.0
1705,P30043,P30043,1,1,0.0,1.0,0.0,-1.0
1706,Q9NWU5,Q9NWU5,1,1,0.0,1.0,0.0,-1.0
1708,Q96HA8,Q96HA8,1,1,0.0,1.0,0.0,-1.0
1709,P49720,P49720,1,1,0.0,1.0,0.0,-1.0
