cluster_no,rep_member,member_ID,n_members,n_SAVs,n_pathogenic,n_benign,pathogenic_percentage,n_pathogenic - n_benign
1710,Q9H081,Q9H081,1,1,0.0,1.0,0.0,-1.0
435,P55884,P55884,1,1,0.0,1.0,0.0,-1.0
1733,P46781,P46781,1,1,1.0,0.0,1.0,1.0
419,Q13263,Q13263,1,1,0.0,1.0,0.0,-1.0
40,Q12923,Q12923,1,1,0.0,1.0,0.0,-1.0
384,Q9Y678,Q9Y678,1,1,0.0,1.0,0.0,-1.0
1758,P62913,P62913,1,1,1.0,0.0,1.0,1.0
1760,Q9BRG1,Q9BRG1,1,1,0.0,1.0,0.0,-1.0
402,Q96RS0,Q96RS0,1,1,0.0,1.0,0.0,-1.0
1762,Q16548,Q16548,1,1,0.0,1.0,0.0,-1.0
400,P33981,P33981,1,1,0.0,1.0,0.0,-1.0
1764,P13693,P13693,1,1,0.0,1.0,0.0,-1.0
398,P13591,P13591,1,1,0.0,1.0,0.0,-1.0
1766,Q96F10,Q96F10,1,1,0.0,1.0,0.0,-1.0
1767,Q13232,Q13232,1,1,0.0,1.0,0.0,-1.0
1769,Q9Y3C8,Q9Y3C8,1,1,0.0,1.0,0.0,-1.0
1771,P05161,P05161,1,1,0.0,1.0,0.0,-1.0
1772,Q9NV35,Q9NV35,1,1,0.0,1.0,0.0,-1.0
386,Q9UBT6,Q9UBT6,1,1,0.0,1.0,0.0,-1.0
393,P11171,P11171,1,1,0.0,1.0,0.0,-1.0
390,Q9BXJ9,Q9BXJ9,1,1,0.0,1.0,0.0,-1.0
1757,Q9Y6M9,Q9Y6M9,1,1,0.0,1.0,0.0,-1.0
1755,Q9Y221,Q9Y221,1,1,1.0,0.0,1.0,1.0
1736,P84074,P84074,1,1,0.0,1.0,0.0,-1.0
4,Q9NR09,Q9NR09,1,1,0.0,1.0,0.0,-1.0
381,Q9H8M5,Q9H8M5,1,1,0.0,1.0,0.0,-1.0
1738,Q15126,Q15126,1,1,0.0,1.0,0.0,-1.0
1741,P41222,P41222,1,1,0.0,1.0,0.0,-1.0
1742,Q9BSD7,Q9BSD7,1,1,0.0,1.0,0.0,-1.0
383,Q9H6E5,Q9H6E5,1,1,0.0,1.0,0.0,-1.0
410,Q9NP58,Q9NP58,1,1,0.0,1.0,0.0,-1.0
409,Q8NE71,Q8NE71,1,1,0.0,1.0,0.0,-1.0
1746,P30086,P30086,1,1,0.0,1.0,0.0,-1.0
1747,P01574,P01574,1,1,1.0,0.0,1.0,1.0
408,P15498,P15498,1,1,0.0,1.0,0.0,-1.0
1749,Q9UM13,Q9UM13,1,1,0.0,1.0,0.0,-1.0
1750,Q9NRW4,Q9NRW4,1,1,0.0,1.0,0.0,-1.0
1751,Q04760,Q04760,1,1,0.0,1.0,0.0,-1.0
1752,Q13951,Q13951,1,1,0.0,1.0,0.0,-1.0
1753,Q9ULC4,Q9ULC4,1,1,0.0,1.0,0.0,-1.0
1691,Q96LD8,Q96LD8,1,1,0.0,1.0,0.0,-1.0
1690,Q9BUL8,Q9BUL8,1,1,0.0,1.0,0.0,-1.0
1687,O75251,O75251,1,1,1.0,0.0,1.0,1.0
533,Q8NBF2,Q8NBF2,1,1,0.0,1.0,0.0,-1.0
528,O60583,O60583,1,1,0.0,1.0,0.0,-1.0
524,Q9NQX3,Q9NQX3,1,1,0.0,1.0,0.0,-1.0
349,Q7KZF4,Q7KZF4,1,1,0.0,1.0,0.0,-1.0
521,Q92786,Q92786,1,1,0.0,1.0,0.0,-1.0
517,Q15022,Q15022,1,1,0.0,1.0,0.0,-1.0
512,P16070,P16070,1,1,0.0,1.0,0.0,-1.0
675,P16471,P16471,1,1,0.0,1.0,0.0,-1.0
1629,P20618,P20618,1,1,0.0,1.0,0.0,-1.0
1630,P08294,P08294,1,1,0.0,1.0,0.0,-1.0
1631,P54819,P54819,1,1,0.0,1.0,0.0,-1.0
1632,Q9NR28,Q9NR28,1,1,1.0,0.0,1.0,1.0
352,P78344,P78344,1,1,0.0,1.0,0.0,-1.0
508,Q13617,Q13617,1,1,0.0,1.0,0.0,-1.0
505,Q13835,Q13835,1,1,0.0,1.0,0.0,-1.0
1637,Q9BQ50,Q9BQ50,1,1,0.0,1.0,0.0,-1.0
344,P26045,P26045,1,1,0.0,1.0,0.0,-1.0
36,Q15652,Q15652,1,1,0.0,1.0,0.0,-1.0
1686,Q9BQB4,Q9BQB4,1,1,1.0,0.0,1.0,1.0
1613,P62753,P62753,1,1,0.0,1.0,0.0,-1.0
1596,P02746,P02746,1,1,1.0,0.0,1.0,1.0
545,Q8IUC6,Q8IUC6,1,1,0.0,1.0,0.0,-1.0
1598,P13725,P13725,1,1,0.0,1.0,0.0,-1.0
1599,Q9NRX1,Q9NRX1,1,1,0.0,1.0,0.0,-1.0
1600,Q9BSH5,Q9BSH5,1,1,0.0,1.0,0.0,-1.0
1601,O95150,O95150,1,1,0.0,1.0,0.0,-1.0
541,Q96NI6,Q96NI6,1,1,0.0,1.0,0.0,-1.0
1604,P17931,P17931,1,1,0.0,1.0,0.0,-1.0
1605,Q9HD33,Q9HD33,1,1,0.0,1.0,0.0,-1.0
342,O60502,O60502,1,1,0.0,1.0,0.0,-1.0
537,P26639,P26639,1,1,0.0,1.0,0.0,-1.0
1609,P13984,P13984,1,1,0.0,1.0,0.0,-1.0
536,Q9NZ52,Q9NZ52,1,1,0.0,1.0,0.0,-1.0
1611,Q8WV92,Q8WV92,1,1,0.0,1.0,0.0,-1.0
1612,P19404,P19404,1,1,0.0,1.0,0.0,-1.0
1638,O95833,O95833,1,1,0.0,1.0,0.0,-1.0
1639,Q9NQT4,Q9NQT4,1,1,0.0,1.0,0.0,-1.0
357,Q12959,Q12959,1,1,0.0,1.0,0.0,-1.0
358,Q8TDY4,Q8TDY4,1,1,1.0,0.0,1.0,1.0
1666,Q9BT30,Q9BT30,1,1,0.0,1.0,0.0,-1.0
474,O14964,O14964,1,1,0.0,1.0,0.0,-1.0
1670,Q9UKK9,Q9UKK9,1,1,0.0,1.0,0.0,-1.0
472,Q96JM7,Q96JM7,1,1,0.0,1.0,0.0,-1.0
471,Q9NR71,Q9NR71,1,1,0.0,1.0,0.0,-1.0
465,O60603,O60603,1,1,0.0,1.0,0.0,-1.0
373,P04035,P04035,1,1,0.0,1.0,0.0,-1.0
1676,Q9UBQ5,Q9UBQ5,1,1,0.0,1.0,0.0,-1.0
1677,P28676,P28676,1,1,0.0,1.0,0.0,-1.0
9,Q7Z6Z7,Q7Z6Z7,1,1,1.0,0.0,1.0,1.0
462,Q9H9E3,Q9H9E3,1,1,1.0,0.0,1.0,1.0
1680,P62826,P62826,1,1,0.0,1.0,0.0,-1.0
1682,P67870,P67870,1,1,0.0,1.0,0.0,-1.0
460,Q99835,Q99835,1,1,0.0,1.0,0.0,-1.0
1685,Q9UKL6,Q9UKL6,1,1,0.0,1.0,0.0,-1.0
478,Q9Y4K0,Q9Y4K0,1,1,0.0,1.0,0.0,-1.0
19,P24043,P24043,1,1,0.0,1.0,0.0,-1.0
1662,Q9BRT9,Q9BRT9,1,1,0.0,1.0,0.0,-1.0
489,Q13627,Q13627,1,1,0.0,1.0,0.0,-1.0
359,Q9BVN2,Q9BVN2,1,1,0.0,1.0,0.0,-1.0
494,Q12797,Q12797,1,1,0.0,1.0,0.0,-1.0
1645,Q9H867,Q9H867,1,1,0.0,1.0,0.0,-1.0
365,Q00653,Q00653,1,1,0.0,1.0,0.0,-1.0
1647,P22061,P22061,1,1,0.0,1.0,0.0,-1.0
1648,Q9Y2Q3,Q9Y2Q3,1,1,0.0,1.0,0.0,-1.0
488,P01833,P01833,1,1,0.0,1.0,0.0,-1.0
370,Q9NQV7,Q9NQV7,1,1,0.0,1.0,0.0,-1.0
22,Q8NFP9,Q8NFP9,1,1,0.0,1.0,0.0,-1.0
368,Q14118,Q14118,1,1,1.0,0.0,1.0,1.0
1655,O75934,O75934,1,1,1.0,0.0,1.0,1.0
483,Q15436,Q15436,1,1,0.0,1.0,0.0,-1.0
1658,Q6P587,Q6P587,1,1,0.0,1.0,0.0,-1.0
1659,Q9Y235,Q9Y235,1,1,0.0,1.0,0.0,-1.0
1482,P50053,P50053,1,1,0.0,1.0,0.0,-1.0
718,P17812,P17812,1,1,0.0,1.0,0.0,-1.0
678,O43663,O43663,1,1,0.0,1.0,0.0,-1.0
129,P02461,P02461,1,1,0.0,1.0,0.0,-1.0
206,Q9P2F6,Q9P2F6,1,1,0.0,1.0,0.0,-1.0
1217,P43115,P43115,1,1,0.0,1.0,0.0,-1.0
943,P52209,P52209,1,1,0.0,1.0,0.0,-1.0
942,P49840,P49840,1,1,0.0,1.0,0.0,-1.0
941,P34896,P34896,1,1,0.0,1.0,0.0,-1.0
128,Q9C000,Q9C000,1,1,0.0,1.0,0.0,-1.0
210,P11498,P11498,1,1,1.0,0.0,1.0,1.0
211,P30876,P30876,1,1,0.0,1.0,0.0,-1.0
212,Q6PD62,Q6PD62,1,1,0.0,1.0,0.0,-1.0
1225,P36575,P36575,1,1,0.0,1.0,0.0,-1.0
1226,Q9UKT5,Q9UKT5,1,1,1.0,0.0,1.0,1.0
1227,Q86V24,Q86V24,1,1,0.0,1.0,0.0,-1.0
123,O60306,O60306,1,1,0.0,1.0,0.0,-1.0
214,P48357,P48357,1,1,0.0,1.0,0.0,-1.0
1232,P26378,P26378,1,1,0.0,1.0,0.0,-1.0
952,Q9H1P3,Q9H1P3,1,1,0.0,1.0,0.0,-1.0
954,Q9UGM1,Q9UGM1,1,1,0.0,1.0,0.0,-1.0
679,Q96FE5,Q96FE5,1,1,0.0,1.0,0.0,-1.0
131,Q6ZNL6,Q6ZNL6,1,1,0.0,1.0,0.0,-1.0
981,P23381,P23381,1,1,0.0,1.0,0.0,-1.0
979,Q6PHR2,Q6PHR2,1,1,0.0,1.0,0.0,-1.0
977,Q96MU8,Q96MU8,1,1,1.0,0.0,1.0,1.0
975,P02774,P02774,1,1,0.0,1.0,0.0,-1.0
136,Q9NTI5,Q9NTI5,1,1,0.0,1.0,0.0,-1.0
195,P20020,P20020,1,1,0.0,1.0,0.0,-1.0
1195,Q9NTK5,Q9NTK5,1,1,1.0,0.0,1.0,1.0
134,Q9HAR2,Q9HAR2,1,1,0.0,1.0,0.0,-1.0
970,O43818,O43818,1,1,1.0,0.0,1.0,1.0
1200,Q6UXV0,Q6UXV0,1,1,1.0,0.0,1.0,1.0
967,O75844,O75844,1,1,0.0,1.0,0.0,-1.0
205,Q99490,Q99490,1,1,0.0,1.0,0.0,-1.0
956,Q9BTU6,Q9BTU6,1,1,0.0,1.0,0.0,-1.0
1208,P49903,P49903,1,1,0.0,1.0,0.0,-1.0
955,Q9UBD6,Q9UBD6,1,1,0.0,1.0,0.0,-1.0
1233,P35613,P35613,1,1,0.0,1.0,0.0,-1.0
933,P35367,P35367,1,1,0.0,1.0,0.0,-1.0
932,P35408,P35408,1,1,0.0,1.0,0.0,-1.0
215,Q9Y2K7,Q9Y2K7,1,1,0.0,1.0,0.0,-1.0
1259,Q16795,Q16795,1,1,1.0,0.0,1.0,1.0
223,Q9Y2H2,Q9Y2H2,1,1,0.0,1.0,0.0,-1.0
1261,P08571,P08571,1,1,0.0,1.0,0.0,-1.0
225,O75717,O75717,1,1,0.0,1.0,0.0,-1.0
113,O94813,O94813,1,1,0.0,1.0,0.0,-1.0
1265,Q96LA8,Q96LA8,1,1,0.0,1.0,0.0,-1.0
1267,Q9NW38,Q9NW38,1,1,0.0,1.0,0.0,-1.0
112,Q9NZN5,Q9NZN5,1,1,0.0,1.0,0.0,-1.0
1,Q9UPN3,Q9UPN3,1,1,1.0,0.0,1.0,1.0
1271,P12314,P12314,1,1,0.0,1.0,0.0,-1.0
229,O75762,O75762,1,1,0.0,1.0,0.0,-1.0
883,Q16851,Q16851,1,1,0.0,1.0,0.0,-1.0
231,P40818,P40818,1,1,0.0,1.0,0.0,-1.0
876,Q96NY8,Q96NY8,1,1,0.0,1.0,0.0,-1.0
1281,Q9Y617,Q9Y617,1,1,0.0,1.0,0.0,-1.0
1258,Q8N4Q0,Q8N4Q0,1,1,0.0,1.0,0.0,-1.0
1257,Q96CM3,Q96CM3,1,1,0.0,1.0,0.0,-1.0
901,Q9HD40,Q9HD40,1,1,1.0,0.0,1.0,1.0
915,O15123,O15123,1,1,0.0,1.0,0.0,-1.0
925,P43490,P43490,1,1,1.0,0.0,1.0,1.0
924,O60784,O60784,1,1,0.0,1.0,0.0,-1.0
117,Q8TEQ6,Q8TEQ6,1,1,0.0,1.0,0.0,-1.0
219,Q16531,Q16531,1,1,0.0,1.0,0.0,-1.0
920,P54578,P54578,1,1,0.0,1.0,0.0,-1.0
1242,P49146,P49146,1,1,0.0,1.0,0.0,-1.0
1244,Q16828,Q16828,1,1,0.0,1.0,0.0,-1.0
902,P56817,P56817,1,1,0.0,1.0,0.0,-1.0
1245,Q7Z6M4,Q7Z6M4,1,1,0.0,1.0,0.0,-1.0
1249,Q14627,Q14627,1,1,0.0,1.0,0.0,-1.0
1250,P35414,P35414,1,1,0.0,1.0,0.0,-1.0
1252,P41145,P41145,1,1,0.0,1.0,0.0,-1.0
1253,O43173,O43173,1,1,0.0,1.0,0.0,-1.0
906,Q86WT6,Q86WT6,1,1,0.0,1.0,0.0,-1.0
1188,P01876,P01876,1,1,0.0,1.0,0.0,-1.0
1187,P15291,P15291,1,1,0.0,1.0,0.0,-1.0
986,P52757,P52757,1,1,0.0,1.0,0.0,-1.0
174,Q9NTJ3,Q9NTJ3,1,1,0.0,1.0,0.0,-1.0
1114,P21579,P21579,1,1,1.0,0.0,1.0,1.0
1116,Q8N9L9,Q8N9L9,1,1,0.0,1.0,0.0,-1.0
1064,Q9BQQ3,Q9BQQ3,1,1,0.0,1.0,0.0,-1.0
1119,Q9HAT8,Q9HAT8,1,1,0.0,1.0,0.0,-1.0
1121,P49642,P49642,1,1,0.0,1.0,0.0,-1.0
168,O14976,O14976,1,1,0.0,1.0,0.0,-1.0
148,Q9NS87,Q9NS87,1,1,0.0,1.0,0.0,-1.0
1060,Q96SW2,Q96SW2,1,1,1.0,0.0,1.0,1.0
169,Q9BYE9,Q9BYE9,1,1,0.0,1.0,0.0,-1.0
145,Q86YV5,Q86YV5,1,1,0.0,1.0,0.0,-1.0
1129,P43351,P43351,1,1,0.0,1.0,0.0,-1.0
1130,Q6YN16,Q6YN16,1,1,0.0,1.0,0.0,-1.0
