cluster_no,rep_member,member_ID,n_members,n_SAVs,n_pathogenic,n_benign,pathogenic_percentage,n_pathogenic - n_benign
1054,Q15761,Q15761,1,1,0.0,1.0,0.0,-1.0
1053,P60228,P60228,1,1,0.0,1.0,0.0,-1.0
1133,Q96E29,Q96E29,1,1,0.0,1.0,0.0,-1.0
149,Q14152,Q14152,1,1,0.0,1.0,0.0,-1.0
1068,Q07960,Q07960,1,1,0.0,1.0,0.0,-1.0
1111,Q9UL52,Q9UL52,1,1,0.0,1.0,0.0,-1.0
1074,Q12794,Q12794,1,1,0.0,1.0,0.0,-1.0
1088,Q15645,Q15645,1,1,0.0,1.0,0.0,-1.0
162,Q12913,Q12913,1,1,0.0,1.0,0.0,-1.0
1095,Q9NPH0,Q9NPH0,1,1,0.0,1.0,0.0,-1.0
1079,Q86UY5,Q86UY5,1,1,0.0,1.0,0.0,-1.0
158,Q2M1P5,Q2M1P5,1,1,0.0,1.0,0.0,-1.0
1077,O15178,O15178,1,1,0.0,1.0,0.0,-1.0
157,O94856,O94856,1,1,0.0,1.0,0.0,-1.0
151,Q9NRR4,Q9NRR4,1,1,0.0,1.0,0.0,-1.0
1102,P08476,P08476,1,1,0.0,1.0,0.0,-1.0
1103,A1Z1Q3,A1Z1Q3,1,1,0.0,1.0,0.0,-1.0
1104,Q8N5Z0,Q8N5Z0,1,1,0.0,1.0,0.0,-1.0
1105,P22234,P22234,1,1,0.0,1.0,0.0,-1.0
1107,O95630,O95630,1,1,1.0,0.0,1.0,1.0
1071,Q13895,Q13895,1,1,0.0,1.0,0.0,-1.0
173,P19174,P19174,1,1,0.0,1.0,0.0,-1.0
1049,O15533,O15533,1,1,0.0,1.0,0.0,-1.0
989,P41279,P41279,1,1,0.0,1.0,0.0,-1.0
1138,Q8N371,Q8N371,1,1,0.0,1.0,0.0,-1.0
1167,Q9GZZ9,Q9GZZ9,1,1,1.0,0.0,1.0,1.0
1169,P29466,P29466,1,1,0.0,1.0,0.0,-1.0
1008,P23677,P23677,1,1,0.0,1.0,0.0,-1.0
1171,P14902,P14902,1,1,0.0,1.0,0.0,-1.0
1007,Q13285,Q13285,1,1,1.0,0.0,1.0,1.0
1173,Q96BZ9,Q96BZ9,1,1,0.0,1.0,0.0,-1.0
1000,Q9Y230,Q9Y230,1,1,0.0,1.0,0.0,-1.0
1175,P04278,P04278,1,1,0.0,1.0,0.0,-1.0
997,P49336,P49336,1,1,1.0,0.0,1.0,1.0
187,O43314,O43314,1,1,0.0,1.0,0.0,-1.0
188,P35568,P35568,1,1,0.0,1.0,0.0,-1.0
994,Q16719,Q16719,1,1,0.0,1.0,0.0,-1.0
1181,P01857,P01857,1,1,0.0,1.0,0.0,-1.0
991,P08172,P08172,1,1,0.0,1.0,0.0,-1.0
191,Q8N3U4,Q8N3U4,1,1,0.0,1.0,0.0,-1.0
1165,P48775,P48775,1,1,1.0,0.0,1.0,1.0
1013,Q99952,Q99952,1,1,0.0,1.0,0.0,-1.0
142,O95405,O95405,1,1,0.0,1.0,0.0,-1.0
1036,Q9BXJ7,Q9BXJ7,1,1,0.0,1.0,0.0,-1.0
1047,Q14457,Q14457,1,1,0.0,1.0,0.0,-1.0
1141,Q13148,Q13148,1,1,1.0,0.0,1.0,1.0
1143,Q14318,Q14318,1,1,0.0,1.0,0.0,-1.0
1040,P42575,P42575,1,1,0.0,1.0,0.0,-1.0
177,P11274,P11274,1,1,0.0,1.0,0.0,-1.0
1037,O00189,O00189,1,1,0.0,1.0,0.0,-1.0
1034,Q9Y2T3,Q9Y2T3,1,1,0.0,1.0,0.0,-1.0
1156,Q16186,Q16186,1,1,0.0,1.0,0.0,-1.0
1149,Q5VW32,Q5VW32,1,1,0.0,1.0,0.0,-1.0
1032,P20749,P20749,1,1,0.0,1.0,0.0,-1.0
1027,O00232,O00232,1,1,0.0,1.0,0.0,-1.0
1026,Q9HCE5,Q9HCE5,1,1,0.0,1.0,0.0,-1.0
1025,O43159,O43159,1,1,0.0,1.0,0.0,-1.0
1155,P25103,P25103,1,1,0.0,1.0,0.0,-1.0
1282,Q9UJM8,Q9UJM8,1,1,0.0,1.0,0.0,-1.0
237,P53396,P53396,1,1,0.0,1.0,0.0,-1.0
1285,P49366,P49366,1,1,0.0,1.0,0.0,-1.0
1092,Q9Y2G5,Q9Y2G5,1,1,0.0,1.0,0.0,-1.0
747,Q13416,Q13416,1,1,0.0,1.0,0.0,-1.0
1416,Q08334,Q08334,1,1,0.0,1.0,0.0,-1.0
745,Q96AP4,Q96AP4,1,1,0.0,1.0,0.0,-1.0
744,O60508,O60508,1,1,0.0,1.0,0.0,-1.0
741,Q14995,Q14995,1,1,0.0,1.0,0.0,-1.0
1421,Q9Y698,Q9Y698,1,1,1.0,0.0,1.0,1.0
740,Q8WX92,Q8WX92,1,1,0.0,1.0,0.0,-1.0
1423,P55735,P55735,1,1,0.0,1.0,0.0,-1.0
737,Q9NVV4,Q9NVV4,1,1,0.0,1.0,0.0,-1.0
271,Q6PJP8,Q6PJP8,1,1,0.0,1.0,0.0,-1.0
273,Q07912,Q07912,1,1,0.0,1.0,0.0,-1.0
731,O15091,O15091,1,1,0.0,1.0,0.0,-1.0
1429,O75208,O75208,1,1,0.0,1.0,0.0,-1.0
730,P41214,P41214,1,1,0.0,1.0,0.0,-1.0
722,Q9HC62,Q9HC62,1,1,0.0,1.0,0.0,-1.0
79,Q460N5,Q460N5,1,1,0.0,1.0,0.0,-1.0
1412,Q86XE5,Q86XE5,1,1,1.0,0.0,1.0,1.0
1411,Q9UBV7,Q9UBV7,1,1,0.0,1.0,0.0,-1.0
81,Q5SRE5,Q5SRE5,1,1,0.0,1.0,0.0,-1.0
773,Q9UBW5,Q9UBW5,1,1,0.0,1.0,0.0,-1.0
771,Q96RQ9,Q96RQ9,1,1,0.0,1.0,0.0,-1.0
263,P08648,P08648,1,1,0.0,1.0,0.0,-1.0
83,Q9H792,Q9H792,1,1,0.0,1.0,0.0,-1.0
763,Q12980,Q12980,1,1,0.0,1.0,0.0,-1.0
266,Q9Y4F1,Q9Y4F1,1,1,1.0,0.0,1.0,1.0
1401,P54619,P54619,1,1,0.0,1.0,0.0,-1.0
1410,P20132,P20132,1,1,0.0,1.0,0.0,-1.0
269,Q9NR97,Q9NR97,1,1,0.0,1.0,0.0,-1.0
1405,Q9Y5K5,Q9Y5K5,1,1,0.0,1.0,0.0,-1.0
1406,P14061,P14061,1,1,0.0,1.0,0.0,-1.0
1407,Q13011,Q13011,1,1,0.0,1.0,0.0,-1.0
751,Q9BYC5,Q9BYC5,1,1,0.0,1.0,0.0,-1.0
750,Q9Y5P8,Q9Y5P8,1,1,0.0,1.0,0.0,-1.0
720,Q9H900,Q9H900,1,1,0.0,1.0,0.0,-1.0
1436,O95045,O95045,1,1,0.0,1.0,0.0,-1.0
262,O60566,O60566,1,1,1.0,0.0,1.0,1.0
1437,P25963,P25963,1,1,1.0,0.0,1.0,1.0
1459,O00487,O00487,1,1,0.0,1.0,0.0,-1.0
1460,Q92890,Q92890,1,1,0.0,1.0,0.0,-1.0
694,Q9Y297,Q9Y297,1,1,0.0,1.0,0.0,-1.0
1464,Q96MG7,Q96MG7,1,1,1.0,0.0,1.0,1.0
689,P52306,P52306,1,1,0.0,1.0,0.0,-1.0
288,Q86YT6,Q86YT6,1,1,0.0,1.0,0.0,-1.0
1467,Q96DC8,Q96DC8,1,1,0.0,1.0,0.0,-1.0
685,P09960,P09960,1,1,0.0,1.0,0.0,-1.0
1470,Q99685,Q99685,1,1,0.0,1.0,0.0,-1.0
1471,P19623,P19623,1,1,0.0,1.0,0.0,-1.0
1472,P42126,P42126,1,1,0.0,1.0,0.0,-1.0
67,P23467,P23467,1,1,0.0,1.0,0.0,-1.0
1476,O14842,O14842,1,1,0.0,1.0,0.0,-1.0
1477,P28907,P28907,1,1,0.0,1.0,0.0,-1.0
1478,Q92600,Q92600,1,1,0.0,1.0,0.0,-1.0
698,Q15642,Q15642,1,1,0.0,1.0,0.0,-1.0
1457,Q6UXL0,Q6UXL0,1,1,0.0,1.0,0.0,-1.0
286,P49916,P49916,1,1,1.0,0.0,1.0,1.0
1445,P16422,P16422,1,1,0.0,1.0,0.0,-1.0
1438,O14788,O14788,1,1,1.0,0.0,1.0,1.0
1440,P53370,P53370,1,1,0.0,1.0,0.0,-1.0
1441,Q00403,Q00403,1,1,0.0,1.0,0.0,-1.0
713,Q86TU7,Q86TU7,1,1,0.0,1.0,0.0,-1.0
709,P03372,P03372,1,1,1.0,0.0,1.0,1.0
1444,A2RUC4,A2RUC4,1,1,0.0,1.0,0.0,-1.0
1447,Q96LJ7,Q96LJ7,1,1,0.0,1.0,0.0,-1.0
700,O95256,O95256,1,1,0.0,1.0,0.0,-1.0
707,P57772,P57772,1,1,0.0,1.0,0.0,-1.0
703,Q9UJX2,Q9UJX2,1,1,0.0,1.0,0.0,-1.0
1450,Q7L523,Q7L523,1,1,0.0,1.0,0.0,-1.0
1451,Q9HC38,Q9HC38,1,1,0.0,1.0,0.0,-1.0
69,P24928,P24928,1,1,0.0,1.0,0.0,-1.0
701,Q5D1E8,Q5D1E8,1,1,0.0,1.0,0.0,-1.0
1388,O00180,O00180,1,1,0.0,1.0,0.0,-1.0
86,Q6R327,Q6R327,1,1,0.0,1.0,0.0,-1.0
869,Q15646,Q15646,1,1,0.0,1.0,0.0,-1.0
97,Q9H3S7,Q9H3S7,1,1,0.0,1.0,0.0,-1.0
851,Q13596,Q13596,1,1,0.0,1.0,0.0,-1.0
850,Q8N884,Q8N884,1,1,0.0,1.0,0.0,-1.0
1311,Q13394,Q13394,1,1,0.0,1.0,0.0,-1.0
1313,O00767,O00767,1,1,0.0,1.0,0.0,-1.0
243,O00267,O00267,1,1,0.0,1.0,0.0,-1.0
1318,O00303,O00303,1,1,0.0,1.0,0.0,-1.0
1319,Q96MX6,Q96MX6,1,1,0.0,1.0,0.0,-1.0
1321,Q00796,Q00796,1,1,0.0,1.0,0.0,-1.0
1322,Q96DI7,Q96DI7,1,1,0.0,1.0,0.0,-1.0
833,Q9BUI4,Q9BUI4,1,1,0.0,1.0,0.0,-1.0
1324,Q5T440,Q5T440,1,1,0.0,1.0,0.0,-1.0
1325,Q8N6T7,Q8N6T7,1,1,0.0,1.0,0.0,-1.0
832,O43242,O43242,1,1,0.0,1.0,0.0,-1.0
831,Q13564,Q13564,1,1,0.0,1.0,0.0,-1.0
246,O43683,O43683,1,1,0.0,1.0,0.0,-1.0
1308,Q15435,Q15435,1,1,0.0,1.0,0.0,-1.0
852,Q16222,Q16222,1,1,0.0,1.0,0.0,-1.0
1305,P55263,P55263,1,1,1.0,0.0,1.0,1.0
1295,Q5W0Z9,Q5W0Z9,1,1,0.0,1.0,0.0,-1.0
1287,Q9Y2C4,Q9Y2C4,1,1,0.0,1.0,0.0,-1.0
1288,P78406,P78406,1,1,0.0,1.0,0.0,-1.0
1289,P28562,P28562,1,1,0.0,1.0,0.0,-1.0
867,P49591,P49591,1,1,1.0,0.0,1.0,1.0
864,P48551,P48551,1,1,0.0,1.0,0.0,-1.0
1293,P62068,P62068,1,1,0.0,1.0,0.0,-1.0
105,Q04637,Q04637,1,1,0.0,1.0,0.0,-1.0
1304,Q9NX46,Q9NX46,1,1,0.0,1.0,0.0,-1.0
861,Q96JA3,Q96JA3,1,1,1.0,0.0,1.0,1.0
103,Q96PN6,Q96PN6,1,1,0.0,1.0,0.0,-1.0
242,Q96JA1,Q96JA1,1,1,0.0,1.0,0.0,-1.0
856,O43172,O43172,1,1,1.0,0.0,1.0,1.0
855,Q9Y3I1,Q9Y3I1,1,1,0.0,1.0,0.0,-1.0
1303,O75818,O75818,1,1,0.0,1.0,0.0,-1.0
98,Q13395,Q13395,1,1,0.0,1.0,0.0,-1.0
824,P57789,P57789,1,1,0.0,1.0,0.0,-1.0
1382,P37837,P37837,1,1,1.0,0.0,1.0,1.0
820,Q9NZN8,Q9NZN8,1,1,0.0,1.0,0.0,-1.0
1355,Q14982,Q14982,1,1,1.0,0.0,1.0,1.0
1356,P19883,P19883,1,1,0.0,1.0,0.0,-1.0
1359,O14862,O14862,1,1,0.0,1.0,0.0,-1.0
803,P14784,P14784,1,1,0.0,1.0,0.0,-1.0
1363,Q9BQA1,Q9BQA1,1,1,0.0,1.0,0.0,-1.0
1367,Q9UNI6,Q9UNI6,1,1,0.0,1.0,0.0,-1.0
794,Q49A26,Q49A26,1,1,0.0,1.0,0.0,-1.0
792,P15391,P15391,1,1,0.0,1.0,0.0,-1.0
791,Q01638,Q01638,1,1,0.0,1.0,0.0,-1.0
1371,P40937,P40937,1,1,0.0,1.0,0.0,-1.0
1372,Q13825,Q13825,1,1,1.0,0.0,1.0,1.0
1373,O76071,O76071,1,1,0.0,1.0,0.0,-1.0
1375,P78318,P78318,1,1,0.0,1.0,0.0,-1.0
260,Q96NW4,Q96NW4,1,1,0.0,1.0,0.0,-1.0
87,Q9NZM3,Q9NZM3,1,1,0.0,1.0,0.0,-1.0
251,Q6ZW49,Q6ZW49,1,1,0.0,1.0,0.0,-1.0
809,Q9H211,Q9H211,1,1,0.0,1.0,0.0,-1.0
810,P01854,P01854,1,1,0.0,1.0,0.0,-1.0
1343,P09001,P09001,1,1,0.0,1.0,0.0,-1.0
1336,Q8N8N7,Q8N8N7,1,1,0.0,1.0,0.0,-1.0
1337,P21730,P21730,1,1,0.0,1.0,0.0,-1.0
818,Q14449,Q14449,1,1,0.0,1.0,0.0,-1.0
1340,P48556,P48556,1,1,0.0,1.0,0.0,-1.0
1341,Q9NWT6,Q9NWT6,1,1,0.0,1.0,0.0,-1.0
1342,Q8IV48,Q8IV48,1,1,0.0,1.0,0.0,-1.0
814,Q8N543,Q8N543,1,1,0.0,1.0,0.0,-1.0
1351,P53597,P53597,1,1,1.0,0.0,1.0,1.0
248,Q9Y4D1,Q9Y4D1,1,1,0.0,1.0,0.0,-1.0
1346,Q9P0M2,Q9P0M2,1,1,0.0,1.0,0.0,-1.0
812,Q9Y251,Q9Y251,1,1,1.0,0.0,1.0,1.0
1348,Q15814,Q15814,1,1,0.0,1.0,0.0,-1.0
1349,Q9UBE0,Q9UBE0,1,1,0.0,1.0,0.0,-1.0
250,Q96EP0,Q96EP0,1,1,0.0,1.0,0.0,-1.0
1083,Q99538,Q99538,1,1,0.0,1.0,0.0,-1.0
