R20000_val_loss,R20000_val_accuracy,R20000_val_auc,R20000_val_precision,R20000_val_recall,R20000_val_f1,R20000_test_loss,R20000_test_accuracy,R20000_test_auc,R20000_test_precision,R20000_test_recall,R20000_test_f1,val_loss,val_accuracy,val_auc,val_precision,val_recall,val_f1,test_loss,test_accuracy,test_auc,test_precision,test_recall,test_f1,knw_loss,knw_accuracy,knw_auc,knw_precision,knw_recall,knw_f1
0.6655333638191223,0.7249340812365214,0.7844190001487732,0.7249340812365214,0.7249340812365214,0.7249340017636617,0.4917106827100118,0.7973568240801493,0.8710845708847046,0.7973568240801493,0.7973568240801493,0.7973567843437195,0.32461222509543103,0.8571428656578064,0.9413265188535055,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.1758357733488083,1.0,1.0,1.0,1.0,1.0,0.2720847576856613,0.9007092316945394,0.9618983070055643,0.9007092316945394,0.9007092316945394,0.9007091720898946
0.12577577977378115,0.03255378574680455,0.038192521052301996,0.03255378574680455,0.03255378574680455,0.032553753375072096,0.051735471380531146,0.016984213902879977,0.017094509795916295,0.016984213902879977,0.016984213902879977,0.01698418813624904,0.07371345564420316,0.0,0.028748544776772085,0.0,0.0,0.0,0.117413922016825,0.0,0.0,0.0,0.0,0.0,0.08344352871929299,0.024568093632515334,0.025494230975789522,0.024568093632515334,0.024568093632515334,0.024568093632515334
0.07261668030992764,0.01879493696405901,0.02205046231057701,0.01879493696405901,0.01879493696405901,0.018794918274230563,0.02986948832820184,0.00980584046880194,0.009869519832336969,0.00980584046880194,0.00980584046880194,0.009805825592430633,0.042558483459078235,0.0,0.016597980065679373,0.0,0.0,0.0,0.06778895948302364,0.0,0.0,0.0,0.0,0.0,0.04817614376821608,0.01418439547220866,0.014719101116654577,0.01418439547220866,0.01418439547220866,0.01418439547220866
0.5474534630775452,0.7867909073829651,0.8565964698791504,0.7867909073829651,0.7867909073829651,0.7867908279101054,0.4505314926306407,0.8242780367533366,0.8983047405878702,0.8242780367533366,0.8242780367533366,0.8242779771486918,0.3289763381083806,0.8571428656578064,0.9523809552192688,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.18757637217640877,1.0,1.0,1.0,1.0,1.0,0.2753090560436249,0.9007092316945394,0.959861159324646,0.9007092316945394,0.9007092316945394,0.9007091720898946
0.11106144186976019,0.01773492965776505,0.018411299470120077,0.01773492965776505,0.01773492965776505,0.017734963736107397,0.06892592752595966,0.01839934060521851,0.014894944691510276,0.01839934060521851,0.01839934060521851,0.01839934060521851,0.08889199312763171,0.0,0.02809986699521967,0.0,0.0,0.0,0.15549764132322474,0.0,0.0,0.0,0.0,0.0,0.11607795697555828,0.024568093632515334,0.031963302811075275,0.024568093632515334,0.024568093632515334,0.024568093632515334
0.06412135336009403,0.01023926641196973,0.01062976870520464,0.01023926641196973,0.01023926641196973,0.010239286087109858,0.03979440281125745,0.01062286425133452,0.008599600327208046,0.01062286425133452,0.01062286425133452,0.01062286425133452,0.051321816161040534,0.0,0.01622346577388276,0.0,0.0,0.0,0.08977660507631569,0.0,0.0,0.0,0.0,0.0,0.06701763970682037,0.01418439547220866,0.018454021482163834,0.01418439547220866,0.01418439547220866,0.01418439547220866
0.5854513247807821,0.7658026417096456,0.8356752594312032,0.7658026417096456,0.7658026417096456,0.7658026019732157,0.47446103890736896,0.8179148435592651,0.8877668778101603,0.8179148435592651,0.8179148435592651,0.8179147839546204,0.319975604613622,0.8809523781140646,0.942176878452301,0.8809523781140646,0.8809523781140646,0.8809523185094198,0.19102309395869574,1.0,0.9933333396911621,1.0,1.0,1.0,0.2678801516691844,0.9078014294306437,0.9585785269737244,0.9078014294306437,0.9078014294306437,0.9078013698259989
0.0717934542701799,0.002445531598678614,0.0024559952475271068,0.002445531598678614,0.002445531598678614,0.0024455659578409912,0.08502921362930756,0.02008642574053028,0.021366701316298402,0.02008642574053028,0.02008642574053028,0.02008642574053028,0.1123868996135588,0.041239285277683155,0.043392359413373605,0.041239285277683155,0.041239285277683155,0.041239285277683155,0.16859686245876868,0.0,0.01154699437171005,0.0,0.0,0.0,0.12245441297597288,0.032500532969292534,0.03594071593048397,0.032500532969292534,0.032500532969292534,0.032500532969292534
0.04144997014894145,0.0014119283268088337,0.0014179695172882166,0.0014119283268088337,0.0014119283268088337,0.0014119481640804813,0.049091639377862914,0.011596903308352587,0.012336070756659214,0.011596903308352587,0.011596903308352587,0.011596903308352587,0.06488660674527562,0.02380951245625814,0.025052590388084245,0.02380951245625814,0.02380951245625814,0.02380951245625814,0.09733944392509641,0.0,0.0066666603088378915,0.0,0.0,0.0,0.07069908829513555,0.01876419145862735,0.020750382017332793,0.01876419145862735,0.01876419145862735,0.01876419145862735
0.5773618618647257,0.7672460675239563,0.8425811131795248,0.7672460675239563,0.7672460675239563,0.7672459880510966,0.48956189552942914,0.8045358260472616,0.8781590263048807,0.8045358260472616,0.8045358260472616,0.8045357465744019,0.3241862306992213,0.8571428656578064,0.942176878452301,0.8571428656578064,0.8571428656578064,0.8571428060531616,0.18389282499750456,0.9333333373069763,0.9866666595141093,0.9333333373069763,0.9333333373069763,0.9333333373069763,0.27526502807935077,0.8936170339584351,0.9571450153986613,0.8936170339584351,0.8936170339584351,0.8936169743537903
0.0936795632726134,0.01140683889389038,0.013257845932788465,0.01140683889389038,0.01140683889389038,0.011406838893942289,0.08474470680201575,0.02571652809479175,0.024292549633556874,0.02571652809479175,0.02571652809479175,0.02571652677123181,0.09812767315253783,0.0,0.04123931723238871,0.0,0.0,0.0,0.1589010466124119,0.1154700469553736,0.023094023156177805,0.1154700469553736,0.1154700469553736,0.1154700469553736,0.12267352566762356,0.036852140448773,0.03921835609155724,0.036852140448773,0.036852140448773,0.036852140448773
0.05408592107300993,0.006585741505990305,0.007654420918170006,0.006585741505990305,0.006585741505990305,0.006585741506020274,0.048927379284539704,0.014847444418150592,0.014025310070236406,0.014847444418150592,0.014847444418150592,0.014847443653992905,0.05665403850956933,0.0,0.023809530905315995,0.0,0.0,0.0,0.09174156203618929,0.06666666269302368,0.013333340485890707,0.06666666269302368,0.06666666269302368,0.06666666269302368,0.07082559306664293,0.021276593208312992,0.02264272844663517,0.021276593208312992,0.021276593208312992,0.021276593208312992
0.6274557511011759,0.753305971622467,0.8198342720667521,0.753305971622467,0.753305971622467,0.7533058921496073,0.47513805826505023,0.818730632464091,0.8882847627003988,0.818730632464091,0.818730632464091,0.8187305728594462,0.3218420793612798,0.8571428457895914,0.9472789367039999,0.8571428457895914,0.8571428457895914,0.8571427663167318,0.16988146553436914,1.0,0.999999980131785,1.0,1.0,1.0,0.25219393769900006,0.8936170339584351,0.9671797553698221,0.8936170339584351,0.8936170339584351,0.8936169743537903
0.12136788283621343,0.009083830063834692,0.015485815106875512,0.009083830063834692,0.009083830063834692,0.00908381241066418,0.07770465142733259,0.009406780673545964,0.01369332836324216,0.009406780673545964,0.009406780673545964,0.009406780673545964,0.09682961485115663,0.07142856717109888,0.035835539894767156,0.07142856717109888,0.07142856717109888,0.07142859697342749,0.11591144385016221,0.0,3.44127577060238e-08,0.0,0.0,0.0,0.0845683208086673,0.036852140448773,0.0209453424962126,0.036852140448773,0.036852140448773,0.036852140448773
0.07007177982646279,0.005244551732627775,0.00894073952057535,0.005244551732627775,0.005244551732627775,0.005244541540565028,0.044862801418856506,0.005431007354079532,0.007905846816619799,0.005431007354079532,0.005431007354079532,0.005431007354079532,0.05590460419984306,0.04123930248406321,0.02068965860479939,0.04123930248406321,0.04123930248406321,0.04123931969044565,0.06692150330904935,0.0,1.986821492513021e-08,0.0,0.0,0.0,0.0488255427837987,0.021276593208312992,0.012092799128457255,0.021276593208312992,0.021276593208312992,0.021276593208312992
