epoch,train_loss,train_accuracy,train_auc,train_precision,train_recall,train_f1_score,val_loss,val_accuracy,val_auc,val_precision,val_recall,val_f1_score
87,0.3048395812511444,0.8928571343421936,0.9604591727256775,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3831787109375,0.7857142686843872,0.9336735010147095,0.7857142686843872,0.7857142686843872,0.7857141494750977
88,0.30400338768959045,0.8928571343421936,0.9604592323303223,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.38268208503723145,0.7857142686843872,0.9336735010147095,0.7857142686843872,0.7857142686843872,0.7857141494750977
89,0.30317264795303345,0.8928571343421936,0.9604591727256775,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3821919858455658,0.7857142686843872,0.9336735010147095,0.7857142686843872,0.7857142686843872,0.7857141494750977
90,0.3023475706577301,0.8928571343421936,0.9604591727256775,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.38170841336250305,0.7857142686843872,0.9362244606018066,0.7857142686843872,0.7857142686843872,0.7857141494750977
91,0.3015279769897461,0.8928571343421936,0.9604592323303223,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3812311589717865,0.7857142686843872,0.9362244606018066,0.7857142686843872,0.7857142686843872,0.7857141494750977
92,0.30071404576301575,0.8928571343421936,0.9604592323303223,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.38076040148735046,0.8571428656578064,0.9362244606018066,0.8571428656578064,0.8571428656578064,0.8571428060531616
93,0.29990553855895996,0.8928571343421936,0.9604592323303223,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3802958130836487,0.8571428656578064,0.9362244606018066,0.8571428656578064,0.8571428656578064,0.8571428060531616
94,0.29910263419151306,0.8928571343421936,0.9604591727256775,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3798375427722931,0.8571428656578064,0.9362244606018066,0.8571428656578064,0.8571428656578064,0.8571428060531616
95,0.2983052432537079,0.8928571343421936,0.9604592323303223,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.37938523292541504,0.8571428656578064,0.9387754797935486,0.8571428656578064,0.8571428656578064,0.8571428060531616
96,0.29751330614089966,0.8928571343421936,0.9604592323303223,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.37893906235694885,0.8571428656578064,0.9387755393981934,0.8571428656578064,0.8571428656578064,0.8571428060531616
97,0.29672685265541077,0.8928571343421936,0.9617347121238708,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.37849873304367065,0.8571428656578064,0.9387755393981934,0.8571428656578064,0.8571428656578064,0.8571428060531616
98,0.29594582319259644,0.8928571343421936,0.9630101919174194,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.37806442379951477,0.8571428656578064,0.9387754797935486,0.8571428656578064,0.8571428656578064,0.8571428060531616
99,0.29517024755477905,0.8928571343421936,0.9617346525192261,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.37763580679893494,0.8571428656578064,0.9387755393981934,0.8571428656578064,0.8571428656578064,0.8571428060531616
100,0.29440006613731384,0.8928571343421936,0.9630101919174194,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.37721315026283264,0.8571428656578064,0.9387754797935486,0.8571428656578064,0.8571428656578064,0.8571428060531616
101,0.2936353087425232,0.8928571343421936,0.9630101919174194,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3767959773540497,0.8571428656578064,0.9387754797935486,0.8571428656578064,0.8571428656578064,0.8571428060531616
102,0.29287591576576233,0.8928571343421936,0.9630101919174194,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.376384437084198,0.8571428656578064,0.9387754797935486,0.8571428656578064,0.8571428656578064,0.8571428060531616
103,0.2921217381954193,0.8928571343421936,0.9630101919174194,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3759785294532776,0.8571428656578064,0.9438775181770325,0.8571428656578064,0.8571428656578064,0.8571428060531616
104,0.2913728654384613,0.8928571343421936,0.9642857313156128,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3755779564380646,0.8571428656578064,0.9387755393981934,0.8571428656578064,0.8571428656578064,0.8571428060531616
105,0.29062920808792114,0.8928571343421936,0.9642857313156128,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3751828372478485,0.8571428656578064,0.9387755393981934,0.8571428656578064,0.8571428656578064,0.8571428060531616
106,0.28989073634147644,0.8928571343421936,0.9642857313156128,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3747929632663727,0.8571428656578064,0.9387755393981934,0.8571428656578064,0.8571428656578064,0.8571428060531616
107,0.2891574800014496,0.8928571343421936,0.9642857313156128,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3744085431098938,0.8571428656578064,0.9438775181770325,0.8571428656578064,0.8571428656578064,0.8571428060531616
108,0.28842929005622864,0.8928571343421936,0.9642857313156128,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3740292191505432,0.8571428656578064,0.9438775777816772,0.8571428656578064,0.8571428656578064,0.8571428060531616
109,0.2877062261104584,0.8928571343421936,0.9655612111091614,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.37365514039993286,0.8571428656578064,0.9438775777816772,0.8571428656578064,0.8571428656578064,0.8571428060531616
110,0.286988228559494,0.8928571343421936,0.9655612111091614,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.37328603863716125,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
111,0.28627514839172363,0.8928571343421936,0.9655612111091614,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.37292203307151794,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
112,0.2855669856071472,0.8928571343421936,0.9655611515045166,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.37256303429603577,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
113,0.28486374020576477,0.8928571343421936,0.9655612707138062,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.37220892310142517,0.8571428656578064,0.9438775777816772,0.8571428656578064,0.8571428656578064,0.8571428060531616
114,0.2841653525829315,0.8928571343421936,0.9655612707138062,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.37185975909233093,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
115,0.2834717035293579,0.8928571343421936,0.9655612111091614,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.37151527404785156,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
116,0.2827828824520111,0.8928571343421936,0.9655611515045166,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.37117576599121094,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
117,0.2820986807346344,0.8928571343421936,0.9655612707138062,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3708408772945404,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
118,0.2814190983772278,0.8928571343421936,0.9655612707138062,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.37051063776016235,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
119,0.2807440459728241,0.8928571343421936,0.9655612707138062,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3701850473880768,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
120,0.2800736129283905,0.8928571343421936,0.9655612111091614,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3698641359806061,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
121,0.27940765023231506,0.8928571343421936,0.9655612707138062,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36954769492149353,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
122,0.2787460684776306,0.8928571343421936,0.96683669090271,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3692357838153839,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
123,0.27808883786201477,0.8928571343421936,0.9668367505073547,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3689282536506653,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
124,0.27743586897850037,0.8928571343421936,0.96683669090271,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36862531304359436,0.8571428656578064,0.9489795565605164,0.8571428656578064,0.8571428656578064,0.8571428060531616
125,0.2767871916294098,0.8928571343421936,0.96683669090271,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36832672357559204,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
126,0.2761426866054535,0.8928571343421936,0.96683669090271,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36803239583969116,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
127,0.2755022943019867,0.8928571343421936,0.9668367505073547,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3677424490451813,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
128,0.274865984916687,0.8928571343421936,0.96683669090271,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3674567639827728,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
129,0.27423375844955444,0.8928571343421936,0.96683669090271,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3671754002571106,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
130,0.27360543608665466,0.8928571343421936,0.9668367505073547,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36689820885658264,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
131,0.2729809582233429,0.8928571343421936,0.9668367505073547,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3666251599788666,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
132,0.2723604738712311,0.8928571343421936,0.9668367505073547,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3663563132286072,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
133,0.27174365520477295,0.8928571343421936,0.9668367505073547,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3660915195941925,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
134,0.27113062143325806,0.8928571343421936,0.9668367505073547,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3658308684825897,0.8571428656578064,0.9489795565605164,0.8571428656578064,0.8571428656578064,0.8571428060531616
135,0.27052125334739685,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3655744194984436,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
136,0.26991555094718933,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36532190442085266,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
137,0.26931339502334595,0.8928571343421936,0.9681122899055481,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3650733530521393,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
138,0.2687147557735443,0.8928571343421936,0.9681122899055481,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3648289144039154,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
139,0.26811957359313965,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36458835005760193,0.8571428656578064,0.9489795565605164,0.8571428656578064,0.8571428656578064,0.8571428060531616
140,0.26752787828445435,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3643518090248108,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
141,0.2669394910335541,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36411914229393005,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
142,0.2663543224334717,0.8928571343421936,0.9681122899055481,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36389049887657166,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
143,0.2657725512981415,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3636656105518341,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
144,0.2651938796043396,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36344459652900696,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
145,0.2646184265613556,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.363227516412735,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
146,0.2640460431575775,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3630141615867615,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
147,0.26347672939300537,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.362804651260376,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
148,0.2629104554653168,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36259889602661133,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
149,0.26234713196754456,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3623970150947571,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
150,0.26178672909736633,0.8928571343421936,0.9681122899055481,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3621988296508789,0.8571428656578064,0.9489795565605164,0.8571428656578064,0.8571428656578064,0.8571428060531616
151,0.26122915744781494,0.8928571343421936,0.9681122899055481,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36200442910194397,0.8571428656578064,0.9489795565605164,0.8571428656578064,0.8571428656578064,0.8571428060531616
152,0.2606744170188904,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36181357502937317,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
153,0.26012250781059265,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36162665486335754,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
154,0.2595732808113098,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3614433705806732,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
155,0.25902673602104187,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36126360297203064,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
156,0.25848284363746643,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3610876202583313,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
157,0.2579416334629059,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36091524362564087,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
158,0.2574029266834259,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36074647307395935,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
159,0.2568667531013489,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36058130860328674,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
160,0.25633302330970764,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36041978001594543,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
161,0.25580185651779175,0.8928571343421936,0.9681122899055481,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.36026185750961304,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
162,0.2552730441093445,0.8928571343421936,0.9681122899055481,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.360107421875,0.8571428656578064,0.9489795565605164,0.8571428656578064,0.8571428656578064,0.8571428060531616
163,0.25474652647972107,0.8928571343421936,0.9681122899055481,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3599565625190735,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
164,0.25422242283821106,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3598092496395111,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
165,0.2537006139755249,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3596654236316681,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
166,0.2531810402870178,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.359525203704834,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
167,0.252663791179657,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3593883514404297,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
168,0.2521485984325409,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3592551052570343,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
169,0.2516356110572815,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.35912519693374634,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
170,0.2511247992515564,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3589988052845001,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
171,0.25061604380607605,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.3588758409023285,0.8571428656578064,0.9489796161651611,0.8571428656578064,0.8571428656578064,0.8571428060531616
172,0.25010934472084045,0.8928571343421936,0.9681122303009033,0.8928571343421936,0.8928571343421936,0.8928570747375488,0.35875627398490906,0.8571428656578064,0.9489795565605164,0.8571428656578064,0.8571428656578064,0.8571428060531616
